# Time-averaged data for fix myat1
# TimeStep v_kenergy v_penergy v_pres v_tempera v_dense v_entha
330 10.8145 -255.831 -2181.16 336.001 0.884665 -259.703
340 10.4696 -255.851 -2218.01 325.287 0.884502 -260.319
350 10.4303 -256.024 -2266.46 324.065 0.884364 -260.86
360 10.2413 -256.222 -2356.09 318.193 0.884251 -261.852
370 9.9984 -256.184 -2386.48 310.647 0.884164 -262.263
380 9.94445 -256.079 -2409.9 308.97 0.884102 -262.372
390 9.52909 -256.164 -2566.89 296.065 0.884068 -263.93
400 9.59893 -256.438 -2655.17 298.235 0.884061 -264.73
410 9.72735 -256.934 -2809.5 302.225 0.884084 -266.136
420 9.6143 -257.423 -2990.51 298.713 0.884138 -267.957
430 9.49725 -257.593 -3052.06 295.076 0.884224 -268.657
440 9.63922 -257.487 -3010.7 299.487 0.884344 -268.127
450 10.0528 -257.256 -2849.8 312.337 0.884497 -266.395
460 9.94698 -256.988 -2702.95 309.049 0.884682 -265.241
470 9.60743 -256.73 -2577.54 298.499 0.884895 -264.474
480 9.62413 -256.683 -2471.64 299.018 0.885137 -263.692
490 9.8394 -256.818 -2448.15 305.706 0.885406 -263.449
500 9.76977 -256.955 -2461.33 303.543 0.885702 -263.739
510 9.06843 -257.028 -2518.54 281.753 0.886026 -264.892
520 9.67163 -257.165 -2474.74 300.494 0.886377 -264.124
530 9.66552 -257.383 -2542.39 300.304 0.886755 -264.796
540 9.75981 -257.608 -2619.95 303.234 0.887161 -265.44
550 9.89478 -257.675 -2683.9 307.427 0.887596 -265.792
560 10.144 -257.566 -2643.32 315.171 0.888061 -265.153
570 9.68713 -257.431 -2656.82 300.976 0.888554 -265.555
580 9.26105 -257.431 -2668.93 287.737 0.889077 -266.052
590 8.8932 -257.42 -2625.09 276.308 0.88963 -266.104
600 9.13015 -257.346 -2503.01 283.67 0.890211 -264.965
610 8.82059 -257.22 -2422.67 274.052 0.89082 -264.6
620 8.32492 -257.22 -2407.41 258.652 0.891456 -264.982
630 8.90633 -257.512 -2364.05 276.716 0.892119 -264.391
640 9.51232 -257.973 -2403.54 295.544 0.892807 -264.497
650 10.0401 -258.333 -2416.42 311.942 0.893523 -264.403
660 10.5551 -258.385 -2308.61 327.944 0.894265 -263.208
670 10.1848 -258.228 -2251.57 316.437 0.895032 -263.029
680 10.2754 -258.046 -2173.1 319.254 0.895824 -262.22
690 10.1189 -257.877 -2129.9 314.391 0.89664 -261.908
700 10.1316 -257.784 -2105.38 314.786 0.89748 -261.626
710 10.2187 -257.885 -2121.7 317.491 0.898343 -261.735
720 10.2751 -258.186 -2177.02 319.244 0.899229 -262.332
730 10.3276 -258.324 -2164.68 320.874 0.900139 -262.322
740 9.77256 -258.115 -2051.16 303.63 0.901073 -261.903
750 9.65808 -257.93 -1903.9 300.073 0.902028 -260.845
760 9.81469 -257.899 -1763.54 304.939 0.903004 -259.718
770 10.303 -257.943 -1601.84 320.109 0.903999 -258.196
780 10.1139 -258.016 -1525.17 314.236 0.905012 -257.94
790 10.786 -258.261 -1431.09 335.118 0.90604 -256.883
800 11.1009 -258.523 -1419.27 344.9 0.907083 -256.742
810 10.5932 -258.493 -1439.24 329.126 0.908141 -257.34
820 10.3949 -258.215 -1324.03 322.967 0.909214 -256.495
830 10.2602 -257.923 -1219.89 318.78 0.9103 -255.646
840 10.2042 -257.781 -1156.04 317.041 0.911399 -255.133
850 10.265 -257.804 -1097.19 318.929 0.912509 -254.701
860 10.6864 -257.942 -982.671 332.021 0.913629 -253.662
870 10.5108 -258.12 -989.371 326.566 0.914759 -254.052
880 10.6771 -258.224 -973.998 331.733 0.915898 -253.881
890 10.0193 -258.022 -882.062 311.296 0.917046 -253.732
900 10.1775 -257.715 -676.144 316.21 0.918202 -251.924
910 9.91176 -257.519 -548.171 307.955 0.919362 -251.159
920 10.0077 -257.506 -438.843 310.936 0.920527 -250.338
930 10.0081 -257.644 -357.267 310.949 0.921694 -249.945
940 10.3429 -258.042 -319.739 321.35 0.922862 -249.763
950 10.2986 -258.657 -425.842 319.974 0.924031 -251.104
960 10.8692 -259.171 -436.295 337.702 0.925201 -251.111
970 10.3664 -259.172 -355.418 322.081 0.926373 -251.091
980 9.52721 -258.834 -218.435 296.007 0.927546 -250.709
990 8.98482 -258.766 -172.918 279.155 0.928718 -250.89
1000 9.64041 -259.152 -132.935 299.524 0.929888 -250.363
1010 10.3687 -259.727 -139.278 322.151 0.931055 -250.249
1020 10.678 -260.192 -112.312 331.761 0.93222 -250.232
1030 10.4665 -260.356 -57.1217 325.189 0.933383 -250.254
1040 10.0322 -260.205 28.5967 311.697 0.934541 -249.99
1050 9.98642 -259.867 180.861 310.274 0.935695 -248.729
1060 10.1017 -259.647 301.145 313.857 0.936843 -247.631
1070 9.72828 -259.617 305.637 302.254 0.937982 -247.948
1080 9.62732 -259.686 294.607 299.117 0.939114 -248.19
1090 9.54802 -259.765 273.833 296.653 0.940237 -248.482
1100 9.2105 -259.84 205.972 286.167 0.941353 -249.326
1110 8.92876 -259.853 184.674 277.413 0.942461 -249.757
1120 8.78202 -259.918 206.345 272.854 0.943562 -249.833
1130 9.32161 -260.24 219.158 289.619 0.944656 -249.536
1140 9.63728 -260.6 248.502 299.427 0.945742 -249.397
1150 9.46952 -260.651 296.412 294.214 0.94682 -249.316
1160 8.93888 -260.489 387.469 277.728 0.947889 -249.115
1170 8.85472 -260.421 553.458 275.113 0.948948 -248.092
1180 8.87893 -260.582 614.832 275.865 0.949996 -247.848
1190 9.03555 -260.742 689.617 280.731 0.951032 -247.387
1200 9.04681 -260.795 814.99 281.081 0.952054 -246.649
1210 9.48914 -260.883 922.815 294.824 0.953062 -245.626
1220 9.11712 -261.04 889.119 283.265 0.954054 -246.371
1230 9.12744 -261.215 938.299 283.586 0.95503 -246.235
1240 9.67007 -261.36 1027.41 300.446 0.95599 -245.288
1250 9.79483 -261.278 1158.75 304.322 0.956933 -244.27
1260 9.49194 -261.11 1208.51 294.911 0.957858 -244.102
1270 9.55368 -260.945 1296.03 296.829 0.958763 -243.34
1280 9.83058 -260.785 1417.55 305.433 0.959648 -242.155
1290 9.77074 -260.735 1473.58 303.573 0.960512 -241.826
1300 9.88502 -260.818 1526.68 307.124 0.961354 -241.473
1310 9.49709 -260.833 1548.33 295.071 0.962174 -241.75
1320 9.31493 -260.718 1671.68 289.411 0.962972 -241.063
1330 9.11465 -260.603 1735.21 283.189 0.963746 -240.763
1340 9.75891 -260.698 1827.17 303.206 0.964495 -239.654
1350 9.83367 -260.845 1774.98 305.529 0.96522 -240.057
1360 9.99597 -260.887 1817.8 310.571 0.96592 -239.681
1370 9.84561 -260.868 1859.16 305.899 0.966595 -239.565
1380 10.0004 -260.944 1886.09 310.707 0.967245 -239.328
1390 10.1285 -261.131 1889.39 314.689 0.96787 -239.374
1400 9.88435 -261.388 1797.77 307.103 0.96847 -240.446
1410 9.34255 -261.526 1760.94 290.27 0.969046 -241.359
1420 9.39539 -261.627 1816.98 291.911 0.969598 -241.069
1430 9.17513 -261.662 1817.09 285.068 0.970126 -241.329
1440 9.24618 -261.614 1897.17 287.275 0.970631 -240.725
1450 9.59526 -261.54 1998.23 298.121 0.971111 -239.688
1460 9.68293 -261.51 2033.6 300.845 0.971565 -239.359
1470 9.55391 -261.545 1962.63 296.836 0.971994 -239.963
1480 9.60946 -261.552 1961.24 298.562 0.972398 -239.928
1490 9.8635 -261.443 2025.59 306.455 0.972777 -239.176
1500 9.62326 -261.076 2118.38 298.991 0.973132 -238.486
1510 9.66286 -260.767 2232.8 300.221 0.97346 -237.441
1520 9.97542 -260.818 2216.85 309.933 0.973761 -237.281
1530 10.0764 -260.778 2214.96 313.07 0.974036 -237.155
1540 9.8421 -260.461 2330.46 305.79 0.974284 -236.371
1550 10.0245 -260.276 2486.1 311.458 0.974505 -235.055
1560 10.114 -260.342 2502.78 314.237 0.974697 -234.933
1570 10.6004 -260.566 2514.19 329.349 0.97486 -234.603
1580 9.97208 -260.688 2430.51 309.829 0.974995 -235.867
1590 10.1186 -260.895 2430.22 314.382 0.975101 -235.93
1600 10.6481 -261.245 2372.04 330.832 0.97518 -236.107
1610 10.2791 -261.477 2226.88 319.368 0.975233 -237.596
1620 10.4052 -261.342 2285.85 323.285 0.97526 -236.975
1630 10.5371 -261.072 2368.98 327.385 0.975262 -236.066
1640 9.89482 -260.967 2283.72 307.429 0.975239 -237.123
1650 10.2257 -261.089 2277.1 317.709 0.97519 -236.954
1660 10.2236 -261.301 2224.66 317.643 0.975117 -237.487
1670 10.1398 -261.429 2193.63 315.041 0.975019 -237.887
1680 10.2334 -261.271 2320.24 317.946 0.974898 -236.86
1690 9.59995 -261.029 2376.95 298.267 0.974753 -236.904
1700 9.06876 -260.767 2388.88 281.763 0.974582 -237.097
1710 8.79208 -260.597 2385 273.167 0.974387 -237.225
1720 9.28228 -260.694 2367.87 288.397 0.974167 -236.933
1730 9.589 -260.91 2299.76 297.926 0.973923 -237.255
1740 9.83315 -261.142 2240.27 305.512 0.973655 -237.603
1750 9.77447 -261.336 2168.82 303.689 0.973364 -238.289
1760 10.4171 -261.454 2245.59 323.657 0.973052 -237.29
1770 10.0476 -261.429 2233.57 312.176 0.972718 -237.703
1780 9.66491 -261.24 2187.06 300.285 0.972361 -238.177
1790 9.75705 -261.061 2225.47 303.148 0.971984 -237.665
1800 10.323 -261.221 2172.01 320.732 0.971585 -237.582
1810 9.76903 -261.515 1971.1 303.52 0.971165 -239.656
1820 9.89622 -261.546 1954.34 307.472 0.970726 -239.657
1830 9.50111 -261.38 1958.6 295.196 0.97027 -239.854
1840 9.5741 -261.423 1973.27 297.464 0.969795 -239.728
1850 9.67935 -261.712 1852.4 300.734 0.969302 -240.649
1860 9.44768 -261.942 1747.13 293.536 0.968793 -241.752
1870 9.44891 -262.1 1692.51 293.574 0.968268 -242.238
1880 9.59166 -262.295 1615.06 298.009 0.967729 -242.762
1890 9.40959 -262.349 1524.4 292.353 0.967176 -243.551
1900 9.25072 -262.28 1456.79 287.416 0.966611 -244.051
1910 8.99506 -262.033 1421.32 279.473 0.966034 -244.273
1920 8.58145 -261.671 1409.52 266.622 0.965446 -244.393
1930 8.73675 -261.544 1370.76 271.448 0.964846 -244.344
1940 9.05506 -261.654 1288.17 281.337 0.964237 -244.641
1950 9.00622 -261.686 1188.33 279.82 0.963617 -245.334
1960 8.92366 -261.432 1196.48 277.255 0.96299 -245.108
1970 8.75177 -261.036 1267.36 271.914 0.962354 -244.439
1980 8.80739 -260.896 1297.15 273.642 0.961709 -244.054
1990 8.71573 -261.102 1207.19 270.794 0.961054 -244.903
2000 9.25477 -261.583 1075.11 287.542 0.960392 -245.66
2010 9.68451 -261.803 1026.04 300.894 0.959723 -245.75
2020 9.28738 -261.475 1085.53 288.555 0.959047 -245.445
2030 9.08397 -261.06 1174.25 282.236 0.958365 -244.677
2040 9.08128 -261.059 1117.1 282.152 0.957675 -245.029
2050 9.85514 -261.488 1028.76 306.195 0.956978 -245.23
2060 10.103 -261.821 908.091 313.896 0.956276 -246.061
2070 9.88976 -261.804 883.451 307.271 0.955569 -246.407
2080 9.08895 -261.553 846.433 282.39 0.954857 -247.184
2090 8.89497 -261.342 835.568 276.363 0.954143 -247.231
2100 9.57896 -261.422 862.983 297.615 0.953424 -246.451
2110 9.81253 -261.612 751.405 304.872 0.952702 -247.101
2120 9.82039 -261.665 627.417 305.116 0.951977 -247.919
2130 10.2676 -261.59 573.135 319.01 0.951251 -247.734
2140 10.0784 -261.366 536.214 313.132 0.950525 -247.927
2150 9.52234 -261.123 500.397 295.856 0.949798 -248.463
2160 8.98155 -260.957 446.565 279.053 0.949072 -249.173
2170 9.4683 -260.886 473.599 294.177 0.948347 -248.443
2180 9.18305 -260.807 406.452 285.314 0.947622 -249.069
2190 9.10484 -260.709 395.619 282.884 0.946898 -249.115
2200 9.78048 -260.818 450.829 303.876 0.946176 -248.199
2210 9.63379 -261.071 375.5 299.318 0.945454 -249.072
2220 9.43858 -261.326 282.225 293.253 0.944734 -250.108
2230 9.73174 -261.538 245.524 302.362 0.944017 -250.257
2240 10.003 -261.729 182.828 310.79 0.943302 -250.572
2250 10.2115 -261.888 86.6728 317.268 0.942591 -251.129
2260 10.2601 -261.837 35.648 318.777 0.941885 -251.351
2270 9.45967 -261.558 -9.3383 293.908 0.941184 -252.158
2280 9.65125 -261.243 85.123 299.861 0.940488 -251.053
2290 9.58128 -260.801 183.341 297.687 0.939797 -250.058
2300 8.73653 -260.33 172.171 271.441 0.93911 -250.502
2310 8.73121 -260.149 183.243 271.276 0.938426 -250.255
2320 8.62428 -260.328 41.656 267.953 0.937745 -251.439
2330 9.29911 -260.623 -72.2392 288.92 0.93707 -251.783
2340 9.12095 -260.749 -188.768 283.385 0.9364 -252.829
2350 9.03729 -260.612 -223.656 280.785 0.935737 -252.999
2360 9.02744 -260.395 -223.527 280.479 0.935082 -252.791
2370 9.01936 -260.342 -294.24 280.228 0.934435 -253.198
2380 9.45336 -260.391 -308.167 293.712 0.933797 -252.903
2390 9.20624 -260.324 -312.337 286.034 0.933166 -253.111
2400 9.11818 -260.163 -234.128 283.298 0.932544 -252.54
2410 9.74241 -260.077 -98.1037 302.693 0.931929 -250.962
2420 9.69601 -260.099 -81.0655 301.252 0.93132 -250.921
2430 9.70189 -260.128 -139.324 301.434 0.930716 -251.318
2440 9.76254 -260.161 -224.608 303.318 0.930119 -251.837
2450 9.50999 -260.091 -289.43 295.472 0.929528 -252.436
2460 9.73532 -259.95 -240.63 302.473 0.928945 -251.757
2470 9.6304 -259.992 -314.586 299.213 0.928369 -252.38
2480 9.91009 -260.074 -346.733 307.903 0.927801 -252.39
2490 10.1221 -259.822 -290.459 314.49 0.92724 -251.566
2500 10.1137 -259.388 -255.44 314.23 0.926687 -250.916
2510 9.90779 -259.11 -303.148 307.831 0.926142 -251.152
2520 9.81086 -259.037 -350.812 304.82 0.925603 -251.484
2530 10.0404 -259.299 -465.918 311.952 0.925072 -252.259
2540 10.6464 -259.829 -625.817 330.779 0.924551 -253.214
2550 10.9646 -260.087 -784.052 340.667 0.92404 -254.177
2560 11.1695 -259.972 -767.894 347.033 0.923541 -253.756
2570 10.566 -259.736 -779.088 328.282 0.923055 -254.198
2580 9.96567 -259.511 -778.076 309.629 0.922581 -254.569
2590 9.72953 -259.442 -788.475 302.293 0.922118 -254.806
2600 9.4473 -259.66 -912.938 293.524 0.921668 -256.113
2610 9.59133 -259.986 -1053.09 297.999 0.921231 -257.205
2620 9.43923 -260.078 -1105.4 293.273 0.920809 -257.79
2630 9.45744 -259.851 -1032.91 293.839 0.920401 -257.079
2640 9.66966 -259.619 -963.837 300.433 0.920008 -256.19
2650 9.43782 -259.478 -989.342 293.229 0.919628 -256.448
2660 9.52309 -259.441 -992.194 295.879 0.919262 -256.347
2670 9.09784 -259.531 -1086.71 282.666 0.918909 -257.478
2680 9.43659 -259.749 -1108.43 293.191 0.918571 -257.5
2690 9.95843 -260.044 -1153.93 309.405 0.918247 -257.571
2700 10.3712 -260.306 -1231.65 322.229 0.917938 -257.928
2710 10.4601 -260.527 -1325.27 324.991 0.917645 -258.67
2720 10.1606 -260.658 -1445.23 315.684 0.917368 -259.882
2730 9.92064 -260.587 -1432.94 308.231 0.917109 -259.974
2740 9.22473 -260.294 -1423.94 286.609 0.916867 -260.321
2750 8.69489 -259.882 -1388.8 270.147 0.916643 -260.212
2760 8.69965 -259.604 -1331.16 270.295 0.916435 -259.556
2770 8.94835 -259.61 -1290.39 278.022 0.916242 -259.051
2780 9.64776 -259.988 -1357.75 299.752 0.916065 -259.169
2790 9.81579 -260.356 -1430.09 304.973 0.915905 -259.841
2800 9.97435 -260.57 -1478.91 309.899 0.915761 -260.216
2810 9.91447 -260.624 -1515.19 308.039 0.915634 -260.567
2820 10.2594 -260.529 -1440.12 318.757 0.915524 -259.64
2830 9.62338 -260.288 -1392.1 298.995 0.915431 -259.723
2840 9.81852 -260.074 -1325.35 305.058 0.915353 -258.881
2850 9.41666 -259.774 -1281.5 292.572 0.915291 -258.697
2860 9.29593 -259.64 -1292.91 288.821 0.915242 -258.759
2870 9.02941 -259.831 -1452.61 280.54 0.915209 -260.256
2880 9.30485 -260.082 -1555.49 289.098 0.915191 -260.901
2890 8.96622 -260.204 -1601.38 278.577 0.915191 -261.661
2900 9.10467 -260.358 -1641.74 282.879 0.915208 -261.939
2910 8.81085 -260.632 -1774.04 273.75 0.915243 -263.368
2920 9.11365 -260.914 -1826.05 283.158 0.915298 -263.684
2930 9.92476 -261.07 -1810.39 308.358 0.915372 -262.926
2940 9.46662 -260.938 -1810.81 294.124 0.915466 -263.254
2950 9.05081 -260.648 -1724.69 281.205 0.915579 -262.818
2960 9.58343 -260.513 -1602.35 297.753 0.915711 -261.353
2970 9.73655 -260.573 -1553.26 302.511 0.915859 -260.939
2980 9.91463 -260.759 -1538.71 308.044 0.916024 -260.85
2990 9.77856 -260.951 -1601.36 303.816 0.916204 -261.584
3000 9.82799 -261.053 -1610.27 305.352 0.916402 -261.693
3010 9.9753 -260.992 -1540.11 309.929 0.916616 -261.025
3020 9.9255 -260.874 -1473.11 308.382 0.916846 -260.519
3030 9.68599 -260.699 -1461.74 300.94 0.917091 -260.508
3040 9.25886 -260.458 -1441.47 287.669 0.917351 -260.56
3050 9.46731 -260.328 -1404.98 294.146 0.917626 -259.981
3060 9.2758 -260.474 -1483.54 288.196 0.917915 -260.825
3070 10.0399 -260.858 -1534.52 311.937 0.918218 -260.773
3080 10.0065 -261.056 -1565.93 310.899 0.918538 -261.205
3090 9.82653 -261.007 -1514.38 305.306 0.918873 -260.998
3100 9.41272 -260.689 -1362.57 292.45 0.919223 -260.106
3110 9.2738 -260.406 -1188.23 288.134 0.919587 -258.83
3120 9.74349 -260.443 -1085.5 302.727 0.919962 -257.728
3130 10.0496 -260.703 -1072.78 312.236 0.920347 -257.596
3140 10.2648 -260.904 -1055.74 318.922 0.920743 -257.47
3150 9.96829 -260.828 -1057.47 309.711 0.921149 -257.698
3160 9.63827 -260.417 -965.581 299.457 0.921564 -257.02
3170 9.01873 -259.985 -896.483 280.209 0.921989 -256.758
3180 9.09058 -259.881 -832.152 282.441 0.922421 -256.164
3190 9.34612 -260.067 -843.553 290.38 0.922862 -256.166
3200 9.72772 -260.229 -827.144 302.237 0.923309 -255.837
3210 9.88235 -260.349 -781.038 307.041 0.923764 -255.503
3220 9.92568 -260.651 -896.783 308.387 0.924225 -256.505
3230 10.7687 -261.043 -907.446 334.58 0.924695 -256.12
3240 10.2553 -261.241 -974.551 318.628 0.925172 -257.26
3250 9.95676 -261.24 -976.539 309.353 0.925658 -257.568
3260 9.30935 -261.049 -977.468 289.238 0.926153 -258.027
3270 8.74493 -260.742 -907.053 271.702 0.926657 -257.828
3280 8.84418 -260.578 -809.168 274.785 0.927169 -256.932
3290 9.27528 -260.77 -799.545 288.18 0.927688 -256.629
3300 9.66259 -261.143 -847.115 300.213 0.928213 -256.916
3310 9.73137 -261.431 -893.503 302.35 0.928746 -257.431
3320 9.85403 -261.434 -848.605 306.161 0.929287 -257.02
3330 9.55188 -261.171 -751.607 296.773 0.929835 -256.434
3340 8.91946 -260.863 -666.669 277.124 0.930389 -256.212
3350 9.21801 -260.712 -515.926 286.4 0.930948 -254.796
3360 9.2449 -260.732 -433.594 287.235 0.931511 -254.259
3370 9.58791 -260.906 -420.568 297.893 0.932076 -254.006
3380 9.95011 -261.057 -394.711 309.146 0.932643 -253.628
3390 9.84042 -261.07 -370.314 305.738 0.933213 -253.593
3400 9.86552 -261.112 -355.575 306.518 0.933785 -253.515
3410 10.146 -261.192 -337.03 315.231 0.934358 -253.195
3420 10.5072 -261.222 -312.8 326.454 0.934933 -252.708
3430 10.0365 -261.015 -288.244 311.83 0.935509 -252.814
3440 9.5789 -260.733 -219.161 297.613 0.936086 -252.549
3450 9.17867 -260.63 -213.542 285.178 0.936663 -252.81
3460 9.37573 -260.643 -160.974 291.3 0.937241 -252.29
3470 9.37998 -260.829 -185.425 291.433 0.937818 -252.627
3480 9.31474 -261.21 -301.645 289.406 0.938395 -253.81
3490 9.42308 -261.538 -358.681 292.772 0.938973 -254.39
3500 9.64911 -261.684 -294.351 299.794 0.939553 -253.901
3510 10.1648 -261.651 -125.669 315.816 0.940134 -252.282
3520 10.1305 -261.4 27.4643 314.751 0.940713 -251.096
3530 10.0453 -261.019 125.476 312.103 0.941291 -250.18
3540 9.23046 -260.661 204.066 286.787 0.941865 -250.14
3550 9.64503 -260.523 329.893 299.667 0.942435 -248.793
3560 10.0119 -260.609 368.352 311.067 0.942999 -248.27
3570 10.0207 -260.713 351.918 311.338 0.943557 -248.471
3580 9.5878 -260.678 374.508 297.889 0.944109 -248.727
3590 10.1547 -260.871 400.729 315.502 0.944655 -248.189
3600 11.0539 -261.379 336.531 343.44 0.945194 -248.204
3610 11.0688 -261.845 247.97 343.903 0.945728 -249.214
3620 10.4339 -262.198 141.182 324.177 0.946258 -250.876
3630 10.4044 -262.336 141.166 323.261 0.946783 -251.043
3640 10.4947 -262.168 274.725 326.067 0.947305 -249.946
3650 9.923 -261.98 365.15 308.304 0.947822 -249.762
3660 10.033 -261.96 405.395 311.72 0.948334 -249.381
3670 9.88982 -262.004 411.83 307.273 0.948839 -249.529
3680 9.99377 -262.057 415.481 310.503 0.949337 -249.456
3690 9.93446 -262.045 441.63 308.66 0.94983 -249.341
3700 9.79994 -261.999 464.612 304.481 0.950315 -249.287
3710 10.0637 -261.891 542.443 312.675 0.950793 -248.429
3720 9.56223 -261.602 634.103 297.095 0.951263 -248.069
3730 9.22172 -261.517 665.737 286.515 0.951725 -248.128
3740 9.34821 -261.717 634.738 290.446 0.952177 -248.398
3750 9.42534 -261.958 610.732 292.842 0.952621 -248.713
3760 9.58606 -262.222 571.609 297.835 0.953056 -249.063
3770 9.79138 -262.337 580.128 304.214 0.953483 -248.921
3780 9.43321 -262.177 648.205 293.086 0.953902 -248.696
3790 9.68265 -262.177 772.517 300.836 0.954313 -247.672
3800 10.0632 -262.485 789.993 312.658 0.954713 -247.493
3810 9.95403 -262.829 740.094 309.268 0.955104 -248.259
3820 9.91215 -263.07 697.5 307.967 0.955484 -248.809
3830 9.84075 -263.174 647.315 305.749 0.955856 -249.299
3840 10.0279 -263.077 680.001 311.564 0.95622 -248.813
3850 9.98476 -262.719 765.696 310.223 0.956574 -247.966
3860 9.56266 -262.11 888.209 297.108 0.956919 -247.018
3870 9.31248 -261.611 1027.44 289.335 0.957252 -245.905
3880 9.38424 -261.594 1050.43 291.565 0.957573 -245.675
3890 9.60046 -261.813 1054.4 298.283 0.957882 -245.655
3900 9.87505 -262.022 1038.98 306.814 0.958177 -245.688
3910 10.0586 -262.16 1029.94 312.516 0.958461 -245.7
3920 10.001 -262.23 1008.37 310.727 0.958731 -245.964
3930 9.66244 -262.267 985.126 300.209 0.95899 -246.486
3940 9.4092 -262.286 1035.22 292.34 0.959236 -246.448
3950 9.4261 -262.32 1088.95 292.866 0.95947 -246.134
3960 9.19666 -262.303 1096.98 285.737 0.959692 -246.297
3970 9.39741 -262.256 1181.03 291.974 0.9599 -245.529
3980 9.38734 -262.259 1182.41 291.661 0.960095 -245.536
3990 9.68953 -262.239 1260.56 301.05 0.960276 -244.73
4000 9.76351 -262.137 1355.28 303.349 0.960443 -243.967
4010 9.36308 -262.174 1299.64 290.907 0.960594 -244.751
4020 9.85071 -262.308 1307.53 306.058 0.96073 -244.35
4030 9.47394 -262.529 1217.02 294.352 0.960851 -245.51
4040 9.37467 -263.052 1004.84 291.267 0.960959 -247.449
4050 10.5562 -263.624 925.694 327.978 0.961055 -247.33
4060 10.832 -263.735 893.024 336.546 0.96114 -247.368
4070 9.91562 -263.399 895.408 308.074 0.961215 -247.935
4080 9.67119 -263.078 968.033 300.48 0.96128 -247.408
4090 9.03182 -263.025 949.558 280.615 0.961334 -248.11
4100 9.40183 -263.192 979.546 292.111 0.961377 -247.721
4110 9.61441 -263.434 958.036 298.716 0.96141 -247.884
4120 9.85004 -263.589 1006.21 306.037 0.961431 -247.504
4130 9.75006 -263.592 1030.54 302.931 0.961442 -247.457
4140 9.20911 -263.443 1000.52 286.124 0.961442 -248.035
4150 8.98857 -263.182 1070.93 279.272 0.961431 -247.558
4160 8.86825 -262.977 1117.76 275.533 0.961408 -247.183
4170 8.84673 -263.001 1060.24 274.865 0.961372 -247.585
4180 9.1513 -263.228 980.42 284.327 0.961326 -248.002
4190 9.37558 -263.425 958.787 291.296 0.961268 -248.108
4200 9.36768 -263.464 910.912 291.05 0.9612 -248.451
4210 8.79336 -263.275 886.235 273.206 0.961122 -248.989
4220 8.5543 -263.19 851.716 265.779 0.961034 -249.357
4230 8.85947 -263.284 804.15 275.261 0.960937 -249.44
4240 9.00451 -263.436 751.32 279.767 0.960832 -249.773
4250 8.93569 -263.547 713.276 277.628 0.960718 -250.189
4260 9.33821 -263.535 757.734 290.135 0.960597 -249.498
4270 9.40577 -263.454 786.711 292.234 0.960468 -249.169
4280 9.21874 -263.452 771.38 286.423 0.960331 -249.448
4290 9.21842 -263.511 755.875 286.413 0.960186 -249.604
4300 9.30815 -263.551 768.018 289.201 0.960033 -249.477
4310 9.62959 -263.477 806.611 299.188 0.959873 -248.842
4320 9.33 -263.235 842.628 289.88 0.959704 -248.674
4330 9.57284 -263.116 866.136 297.425 0.959526 -248.166
4340 9.5561 -263.092 822.367 296.904 0.95934 -248.43
4350 9.62978 -262.995 853.966 299.194 0.959144 -248.061
4360 9.12225 -262.786 885.889 283.425 0.958941 -248.161
