# Time-averaged data for fix myat1
# TimeStep v_kenergy v_penergy v_pres v_tempera v_dense v_entha
1550 13.8881 -255.142 1089.3 431.499 0.922017 -234.217
1560 14.0899 -255.431 1017.35 437.769 0.922646 -234.773
1570 14.2043 -255.265 1078.42 441.322 0.923266 -234.103
1580 12.5753 -254.567 1153.19 390.709 0.923875 -234.557
1590 12.4917 -254.38 1223.27 388.113 0.924474 -234.006
1600 13.7149 -255.215 1056.64 426.117 0.925061 -234.695
1610 13.8809 -256.144 821.619 431.274 0.925638 -236.975
1620 14.4002 -256.379 817.727 447.409 0.926207 -236.719
1630 14.268 -255.787 1045.52 443.301 0.926768 -234.799
1640 12.7035 -254.91 1222.13 394.693 0.927319 -234.356
1650 13.1416 -254.962 1255.3 408.303 0.927859 -233.761
1660 13.2904 -255.31 1169.2 412.926 0.928387 -234.518
1670 13.2664 -255.496 1171.94 412.183 0.928904 -234.714
1680 13.8222 -255.697 1216.24 429.452 0.92941 -234.079
1690 13.1887 -255.644 1217.35 409.769 0.929904 -234.657
1700 12.5926 -255.488 1238.64 391.246 0.930388 -234.966
1710 12.6223 -255.792 1235.91 392.171 0.93086 -235.26
1720 13.5952 -256.427 1144.46 422.398 0.93132 -235.512
1730 13.8758 -256.816 1016.88 431.116 0.93177 -236.44
1740 13.6265 -256.714 1057.56 423.37 0.932211 -236.33
1750 12.8183 -256.268 1138.41 398.259 0.932641 -236.178
1760 13.3728 -256.049 1268.38 415.489 0.933061 -234.578
1770 12.9502 -255.969 1215.87 402.357 0.933469 -235.26
1780 12.7968 -256 1198.91 397.59 0.933866 -235.555
1790 13.343 -256.195 1213.66 414.561 0.934252 -235.114
1800 13.8375 -256.188 1291.68 429.925 0.934627 -234.118
1810 12.5373 -255.962 1221.04 389.53 0.93499 -235.645
1820 12.6106 -255.786 1250.33 391.805 0.935342 -235.213
1830 12.298 -255.664 1326.8 382.095 0.935683 -234.919
1840 12.5279 -255.786 1354.71 389.238 0.936012 -234.637
1850 12.5109 -255.943 1358.23 388.708 0.936329 -234.791
1860 12.0827 -256.017 1395.7 375.405 0.936633 -235.058
1870 12.0698 -256.091 1388.49 375.006 0.936926 -235.194
1880 12.3781 -256.36 1380.94 384.584 0.937205 -235.205
1890 12.3478 -256.568 1291.25 383.642 0.937473 -236.015
1900 12.3946 -256.704 1212.86 385.095 0.937729 -236.605
1910 12.5956 -256.965 1097.08 391.339 0.937975 -237.402
1920 12.5981 -257.212 1014.83 391.418 0.938211 -238.171
1930 12.9149 -257.385 973.201 401.261 0.938437 -238.293
1940 12.9369 -257.335 1025.92 401.946 0.938655 -237.888
1950 12.5754 -257.215 1107.25 390.714 0.938863 -237.614
1960 12.8433 -257.379 1119.03 399.035 0.939061 -237.438
1970 13.2073 -257.675 1103.21 410.347 0.93925 -237.471
1980 13.1682 -257.676 1137.61 409.13 0.939429 -237.295
1990 12.1809 -257.318 1229.84 378.455 0.939598 -237.34
2000 11.8283 -256.893 1350.26 367.501 0.939757 -236.506
2010 11.8842 -256.502 1547.17 369.238 0.939903 -234.813
2020 11.7548 -256.273 1600.51 365.217 0.940037 -234.377
2030 12.3217 -256.499 1532.79 382.829 0.940156 -234.466
2040 12.5035 -256.754 1471.23 388.48 0.940263 -234.93
2050 13.0397 -256.859 1531.34 405.139 0.940357 -234.119
2060 13.0819 -256.955 1485.82 406.45 0.940438 -234.462
2070 12.6575 -256.697 1589.76 393.265 0.940507 -233.971
2080 11.4764 -256.104 1674.77 356.567 0.940562 -234.021
2090 11.4087 -255.89 1746.9 354.464 0.940603 -233.418
2100 12.3603 -255.961 1816.08 384.03 0.94063 -232.1
2110 12.7076 -256.163 1721.64 394.82 0.940641 -232.553
2120 12.9904 -256.449 1575.24 403.608 0.940639 -233.483
2130 13.7849 -256.542 1643.18 428.293 0.940623 -232.352
2140 13.8125 -256.555 1633.82 429.15 0.940594 -232.395
2150 13.5019 -256.782 1520.35 419.5 0.940552 -233.651
2160 13.0037 -256.985 1442.98 404.02 0.940497 -234.842
2170 13.6524 -257.074 1505.84 424.176 0.940431 -233.883
2180 12.9692 -256.851 1521.29 402.948 0.940352 -234.245
2190 12.5138 -256.481 1578.83 388.8 0.940261 -233.965
2200 12.9828 -256.225 1669.21 403.372 0.940157 -232.666
2210 12.306 -256.021 1631.51 382.342 0.94004 -233.376
2220 11.7459 -255.906 1544.57 364.94 0.93991 -234.371
2230 12.2286 -256.119 1474.07 379.938 0.939767 -234.547
2240 12.7591 -256.419 1396.97 396.422 0.939613 -234.804
2250 13.1547 -256.65 1335.97 408.71 0.939447 -235.024
2260 13.3893 -256.68 1285.84 416 0.939271 -235.136
2270 12.5861 -256.533 1197.02 391.045 0.939085 -236.354
2280 13.0375 -256.323 1328.93 405.071 0.938889 -234.854
2290 12.8598 -255.678 1564.5 399.548 0.938683 -232.89
2300 11.6414 -254.962 1683.44 361.693 0.938465 -232.635
2310 11.8439 -254.947 1668.32 367.985 0.938234 -232.511
2320 11.8158 -255.362 1500.66 367.114 0.93799 -234.016
2330 12.7357 -255.837 1435 395.692 0.937734 -233.985
2340 12.6775 -256.274 1259.01 393.884 0.937467 -235.597
2350 13.0179 -256.689 1117.6 404.462 0.937191 -236.567
2360 13.3773 -256.997 1025.37 415.628 0.936906 -237.101
2370 13.3026 -257.14 1004.11 413.307 0.936614 -237.452
2380 13.7079 -257.257 1028.28 425.9 0.936315 -237.007
2390 13.163 -257.169 1039.28 408.968 0.936008 -237.392
2400 12.8179 -256.886 1148.48 398.248 0.935694 -236.757
2410 13.4706 -256.694 1264.48 418.527 0.935371 -235.171
2420 12.9591 -256.331 1293.64 402.634 0.935039 -235.13
2430 12.471 -255.836 1361.91 387.47 0.934698 -234.686
2440 12.3841 -255.6 1378.4 384.769 0.934346 -234.428
2450 12.6637 -256.047 1144.61 393.457 0.933984 -236.083
2460 13.4204 -256.367 1102.87 416.968 0.933614 -235.91
2470 13.096 -256.323 1079.4 406.888 0.933236 -236.337
2480 13.4363 -256.439 1064.74 417.46 0.932851 -236.204
2490 14.3541 -256.831 1005.14 445.975 0.932458 -236.056
2500 14.7253 -256.83 1095.73 457.508 0.932058 -235.102
2510 14.0976 -256.327 1244.99 438.008 0.931651 -234.269
2520 13.4474 -255.839 1367.48 417.805 0.931235 -233.644
2530 13.272 -255.746 1360.91 412.356 0.930809 -233.765
2540 13.4562 -255.76 1301.38 418.078 0.930374 -233.972
2550 13.7513 -255.823 1240.49 427.247 0.929929 -234.126
2560 14.4785 -256.009 1198.65 449.843 0.929476 -233.848
2570 14.246 -256.244 1028.21 442.618 0.929016 -235.405
2580 13.6921 -256.26 944.221 425.41 0.928548 -236.51
2590 13.0252 -255.885 934.694 404.688 0.928075 -236.86
2600 12.0035 -255.48 889.25 372.943 0.927595 -237.766
2610 11.839 -255.399 888.246 367.833 0.92711 -237.852
2620 11.8561 -255.555 841.597 368.364 0.92662 -238.289
2630 12.6084 -255.913 796.183 391.74 0.926125 -238.183
2640 13.5293 -256.3 802.349 420.35 0.925625 -237.607
2650 13.267 -256.312 727.304 412.2 0.925121 -238.362
2660 12.9309 -255.918 834.685 401.758 0.924613 -237.61
2670 11.9562 -255.643 816.567 371.474 0.9241 -238.423
2680 12.2519 -255.736 785.327 380.662 0.923582 -238.419
2690 12.7745 -255.884 729.283 396.9 0.923061 -238.404
2700 13.3861 -256.211 619.878 415.901 0.922535 -238.822
2710 13.5477 -256.471 466.207 420.922 0.922007 -239.911
2720 13.3241 -256.751 275.569 413.975 0.921477 -241.646
2730 13.4712 -257.123 104.883 418.547 0.920948 -242.973
2740 12.9357 -257.224 -22.9948 401.908 0.92042 -244.437
2750 12.4627 -257.074 -77.2576 387.212 0.919894 -245.111
2760 12.3927 -256.795 -53.3803 385.037 0.919371 -244.748
2770 12.3295 -256.535 -62.393 383.074 0.91885 -244.609
2780 12.6776 -256.485 -57.0667 393.887 0.918333 -244.178
2790 12.5909 -256.595 -139.882 391.194 0.917818 -244.912
2800 12.6343 -256.601 -156.625 392.543 0.917306 -244.983
2810 12.4039 -256.376 -47.1091 385.385 0.916798 -244.278
2820 12.847 -256.089 88.7797 399.153 0.916293 -242.665
2830 12.2901 -255.907 64.9062 381.848 0.91579 -243.194
2840 12.7835 -255.783 166.607 397.179 0.915287 -241.915
2850 12.5235 -255.621 196.486 389.101 0.914786 -241.818
2860 12.6571 -255.761 137.507 393.252 0.914286 -242.208
2870 12.3899 -256.182 -78.0425 384.949 0.913786 -244.301
2880 12.3554 -256.156 -129.575 383.878 0.91329 -244.646
2890 11.2382 -255.575 -99.9719 349.167 0.912796 -244.989
2900 10.7363 -254.884 74.7038 333.572 0.912306 -243.66
2910 10.0127 -254.536 65.9374 311.091 0.911818 -244.093
2920 10.6237 -254.777 37.4836 330.074 0.911331 -243.908
2930 12.3337 -255.399 4.01971 383.204 0.910846 -243.039
2940 12.5288 -255.908 -135.742 389.267 0.910364 -244.267
2950 12.7137 -256.308 -234.443 395.011 0.909885 -245.13
2960 13.848 -256.699 -311.891 430.253 0.90941 -244.894
2970 13.8329 -256.755 -386.631 429.783 0.90894 -245.456
2980 13.2851 -256.306 -366.193 412.764 0.908475 -245.422
2990 12.6294 -256.038 -411.167 392.392 0.908015 -246.106
3000 12.8861 -256.291 -503.13 400.365 0.907561 -246.707
3010 13.3351 -256.441 -529.544 414.318 0.907113 -246.583
3020 13.297 -256.318 -525.429 413.134 0.906671 -246.473
3030 12.952 -256.065 -512.772 402.413 0.906236 -246.484
3040 12.281 -255.637 -490.291 381.566 0.905807 -246.58
3050 12.3946 -255.271 -426.209 385.096 0.905384 -245.68
3060 11.7009 -254.933 -443.53 363.542 0.904967 -246.151
3070 12.3906 -254.959 -456.349 384.972 0.904555 -245.573
3080 12.4418 -255.113 -555.082 386.562 0.904149 -246.329
3090 12.5579 -255.24 -597.302 390.169 0.90375 -246.619
3100 12.7556 -255.519 -658.724 396.312 0.903357 -247.107
3110 13.0543 -255.711 -703.698 405.593 0.902972 -247.299
3120 13.6073 -255.806 -699.343 422.773 0.902594 -246.814
3130 13.5758 -255.792 -719.538 421.795 0.902224 -246.967
3140 13.5199 -255.713 -697.649 420.06 0.901861 -246.801
3150 13.1787 -255.623 -748.652 409.458 0.901506 -247.392
3160 13.1937 -255.539 -767.191 409.923 0.901159 -247.416
3170 12.7047 -255.404 -863.516 394.73 0.90082 -248.409
3180 12.711 -255.306 -834.468 394.925 0.90049 -248.115
3190 12.7275 -255.311 -826.262 395.437 0.900168 -248.051
3200 12.9986 -255.313 -836.642 403.861 0.899854 -247.853
3210 12.8139 -255.051 -762.547 398.124 0.899549 -247.286
3220 12.4613 -254.918 -798.24 387.167 0.899251 -247.744
3230 13.3617 -255.062 -777.651 415.142 0.898961 -246.853
3240 12.6721 -255.09 -875.031 393.718 0.898679 -248.218
3250 12.4312 -255.04 -915.569 386.234 0.898405 -248.68
3260 12.1256 -255.201 -1016.35 376.738 0.89814 -249.816
3270 12.1245 -255.552 -1146.13 376.703 0.897885 -251.032
3280 12.4943 -255.689 -1150.5 388.194 0.89764 -250.829
3290 12.4065 -255.366 -1106.23 385.465 0.897406 -250.303
3300 11.8946 -254.744 -976.255 369.561 0.897182 -249.332
3310 11.7102 -254.597 -932.825 363.831 0.896968 -249.082
3320 12.339 -254.856 -938.224 383.369 0.896761 -248.749
3330 12.4846 -254.938 -879.619 387.892 0.896564 -248.298
3340 12.064 -254.939 -940.622 374.824 0.896374 -249.126
3350 12.6334 -254.955 -870.138 392.514 0.896193 -248.105
3360 12.3906 -254.751 -887.643 384.971 0.896021 -248.262
3370 12.2212 -254.306 -749.524 379.709 0.895855 -247.069
3380 12.3402 -253.992 -634.109 383.404 0.895697 -245.869
3390 12.4013 -254.04 -652.841 385.305 0.895545 -245.981
3400 12.7377 -254.286 -655.549 395.755 0.895398 -245.909
3410 13.1047 -254.312 -594.491 407.159 0.895258 -245.163
3420 13.2478 -253.911 -407.747 411.604 0.895123 -243.377
3430 12.8417 -253.702 -380.283 398.986 0.894992 -243.392
3440 13.0275 -254.083 -466.23 404.759 0.894864 -244.159
3450 13.1027 -254.682 -616.738 407.095 0.894742 -245.685
3460 13.503 -255.026 -670.601 419.534 0.894624 -245.988
3470 12.9738 -254.909 -691.626 403.09 0.894513 -246.541
3480 12.1357 -254.688 -785.483 377.052 0.894408 -247.783
3490 11.8607 -254.593 -864.964 368.506 0.89431 -248.494
3500 12.0645 -254.541 -910.12 374.839 0.894219 -248.54
3510 12.8223 -254.432 -869.677 398.383 0.894136 -247.403
3520 13.0537 -254.264 -831.289 405.574 0.89406 -246.749
3530 13.2604 -254.019 -793.5 411.994 0.893992 -246.046
3540 12.5235 -253.897 -871.606 389.101 0.893931 -247.182
3550 13.126 -253.81 -803.624 407.82 0.893877 -246.04
3560 13.2652 -253.6 -751.755 412.145 0.893829 -245.345
3570 13.0511 -253.472 -756.353 405.492 0.893789 -245.462
3580 12.6701 -253.572 -867.342 393.657 0.893755 -246.683
3590 13.5605 -253.96 -888.861 421.321 0.893728 -246.324
3600 14.4533 -254.32 -885.978 449.059 0.893709 -245.772
3610 13.8341 -254.192 -858.678 429.821 0.893697 -246.081
3620 12.451 -253.839 -843.186 386.846 0.893692 -247.009
3630 12.5287 -253.845 -856.074 389.263 0.893694 -247.023
3640 13.2858 -254.065 -860.521 412.784 0.893703 -246.515
3650 13.085 -254.287 -967.539 406.546 0.89372 -247.651
3660 13.4221 -254.444 -980.221 417.019 0.893744 -247.555
3670 13.3529 -254.645 -1016.41 414.869 0.893776 -248.066
3680 13.8643 -255.149 -1146.04 430.76 0.893817 -248.923
3690 14.2316 -255.732 -1312.39 442.171 0.893867 -250.246
3700 14.0152 -255.84 -1340.73 435.446 0.893927 -250.759
3710 13.987 -255.455 -1223.67 434.572 0.893998 -249.622
3720 13.1031 -254.952 -1095.81 407.107 0.894079 -249.15
3730 12.3382 -254.581 -980.322 383.343 0.894168 -248.773
3740 12.1339 -254.447 -905.787 376.997 0.894265 -248.347
3750 12.146 -254.598 -903.304 377.37 0.894369 -248.469
3760 12.3944 -254.903 -977.855 385.09 0.89448 -249.021
3770 12.9235 -255.257 -1091.95 401.528 0.894598 -249.605
3780 12.8063 -255.418 -1143.86 397.888 0.894725 -250.228
3790 12.9686 -255.288 -1103.33 402.928 0.894861 -249.664
3800 13.0086 -255.209 -1055.97 404.173 0.895006 -249.228
3810 12.5552 -255.241 -1056.31 390.086 0.895158 -249.715
3820 12.4617 -255.367 -1049.01 387.182 0.895319 -249.885
3830 12.6489 -255.652 -1045.06 392.995 0.895488 -249.955
3840 13.2608 -255.836 -1081.22 412.007 0.895666 -249.766
3850 13.291 -255.44 -954.059 412.947 0.895851 -248.492
3860 12.8378 -254.743 -815.196 398.866 0.896043 -247.325
3870 12.6032 -254.211 -706.465 391.577 0.896242 -246.304
3880 12.574 -254.093 -670.334 390.669 0.896445 -245.973
3890 12.9352 -254.477 -702.19 401.891 0.896653 -246.206
3900 13.3977 -254.893 -827.237 416.261 0.896867 -246.99
3910 13.5467 -255.023 -848.792 420.889 0.897086 -247.113
3920 13.2324 -254.889 -789.838 411.124 0.897312 -246.9
3930 12.5267 -254.637 -755.357 389.199 0.897543 -247.123
3940 12.0962 -254.485 -753.366 375.823 0.897779 -247.387
3950 12.0868 -254.407 -744.771 375.533 0.898021 -247.26
3960 11.8598 -254.368 -781.239 368.479 0.898269 -247.689
3970 12.3032 -254.424 -748.259 382.255 0.898521 -247.082
3980 12.3225 -254.424 -773.072 382.854 0.898779 -247.225
3990 12.9332 -254.584 -747.646 401.829 0.899043 -246.605
4000 13.4945 -254.956 -795.974 419.27 0.899312 -246.734
4010 13.0018 -255.169 -878.618 403.96 0.899586 -247.986
4020 13.5144 -255.297 -846.588 419.889 0.899866 -247.387
4030 12.7198 -255.363 -928.972 395.198 0.900153 -248.791
4040 12.1821 -255.638 -1014.09 378.494 0.900446 -250.164
4050 13.4416 -256.009 -907.41 417.626 0.900746 -248.568
4060 13.8828 -256.121 -763.327 431.333 0.901053 -247.285
4070 13.1069 -256.043 -777.558 407.228 0.901365 -248.075
4080 13.0332 -255.878 -750.4 404.935 0.901682 -247.802
4090 12.1764 -255.837 -866.535 378.315 0.902004 -249.383
4100 12.688 -256.11 -912.77 394.211 0.902332 -249.448
4110 12.6711 -256.144 -898.429 393.685 0.902666 -249.402
4120 12.7054 -256.018 -813.876 394.753 0.903007 -248.682
4130 12.5466 -255.907 -776.331 389.818 0.903354 -248.479
4140 12.0283 -255.829 -794.358 373.716 0.903706 -249.037
4150 12.0906 -255.82 -742.712 375.65 0.904063 -248.623
4160 12.1245 -255.785 -685.207 376.703 0.904426 -248.174
4170 12.0615 -255.85 -640.776 374.748 0.904792 -248.007
4180 12.2649 -255.986 -635.937 381.066 0.905163 -247.906
4190 12.3321 -256.008 -661.716 383.152 0.905538 -248.029
4200 12.0999 -255.782 -634.114 375.94 0.905916 -247.851
4210 11.5304 -255.653 -661.132 358.244 0.906299 -248.468
4220 11.4103 -255.725 -704.533 354.513 0.906685 -248.943
4230 11.7649 -255.796 -668.689 365.531 0.907076 -248.423
4240 11.838 -255.859 -686.718 367.801 0.907471 -248.529
4250 11.5706 -255.779 -665.706 359.494 0.907871 -248.577
4260 12.2467 -255.846 -612.749 380.5 0.908274 -247.618
4270 12.7751 -256.176 -640.929 396.918 0.908681 -247.602
4280 12.7198 -256.441 -733.946 395.201 0.909092 -248.531
4290 12.5855 -256.468 -759.366 391.027 0.909508 -248.856
4300 12.4313 -256.284 -667.659 386.235 0.909929 -248.224
4310 12.7257 -256.042 -532.694 395.383 0.910354 -246.802
4320 12.4725 -255.854 -458.411 387.516 0.910782 -246.38
4330 12.7603 -255.669 -303.067 396.458 0.911212 -244.89
4340 12.4553 -255.329 -174.015 386.982 0.911644 -244.011
4350 12.2851 -254.848 -0.498037 381.694 0.912075 -242.566
