# Time-averaged data for fix myat1
# TimeStep v_kenergy v_penergy v_pres v_tempera v_dense v_entha
480 12.5372 -254.956 -2028.3 389.527 0.880739 -256.137
490 12.4075 -254.776 -2050.28 385.496 0.880648 -256.237
500 12.0933 -254.71 -2085.45 375.735 0.880576 -256.724
510 11.1473 -254.686 -2213.72 346.343 0.880522 -258.515
520 11.7426 -254.645 -2163.96 364.839 0.880487 -257.542
530 11.6027 -254.69 -2242.5 360.491 0.880472 -258.259
540 11.7145 -254.854 -2301.73 363.964 0.880476 -258.711
550 12.0839 -255.049 -2326.48 375.443 0.880501 -258.705
560 12.6487 -255.127 -2270.52 392.99 0.880545 -257.838
570 12.2252 -255.104 -2297.93 379.832 0.88061 -258.423
580 11.702 -255.13 -2318.53 363.576 0.880695 -259.11
590 11.2731 -255.166 -2312.26 350.25 0.8808 -259.53
600 11.6337 -255.161 -2196.32 361.456 0.880926 -258.379
610 11.2881 -255.084 -2143.95 350.718 0.88107 -258.291
620 10.6037 -255.068 -2163.99 329.454 0.881234 -259.092
630 11.1247 -255.236 -2104.64 345.64 0.881417 -258.335
640 11.528 -255.416 -2102.06 358.172 0.881619 -258.091
650 11.8069 -255.372 -2059.53 366.837 0.881839 -257.477
660 12.3147 -255.148 -1932.98 382.614 0.882076 -255.887
670 12.0105 -254.935 -1928.61 373.162 0.882331 -255.945
680 12.4316 -254.894 -1906.69 386.246 0.882603 -255.331
690 12.7191 -255.113 -1914.53 395.177 0.882892 -255.311
700 13.1917 -255.498 -1938.27 409.862 0.883198 -255.379
710 13.1613 -255.573 -1911.37 408.917 0.883521 -255.298
720 12.6157 -255.342 -1845.8 391.965 0.88386 -255.166
730 12.3372 -255.076 -1745.63 383.312 0.884216 -254.499
740 11.646 -254.683 -1671.41 361.837 0.884587 -254.292
750 11.6565 -254.494 -1569.89 362.165 0.884973 -253.405
760 12.2291 -254.773 -1522.3 379.955 0.885373 -252.786
770 13.1771 -255.18 -1511.41 409.407 0.885786 -252.167
780 12.8861 -255.272 -1550.23 400.365 0.886212 -252.806
790 13.1468 -254.99 -1427.41 408.466 0.886652 -251.433
800 12.8729 -254.519 -1322.46 399.955 0.887104 -250.526
810 12.2882 -254.3 -1324.1 381.789 0.887568 -250.898
820 12.8128 -254.599 -1360.97 398.09 0.888044 -250.915
830 13.3855 -254.996 -1419.13 415.882 0.888532 -251.124
840 13.7148 -255.358 -1488.32 426.114 0.889032 -251.616
850 13.5422 -255.308 -1508.09 420.751 0.889545 -251.865
860 13.2802 -254.75 -1320.29 412.611 0.890071 -250.305
870 12.4163 -254.241 -1196.22 385.769 0.890609 -249.826
880 12.4699 -254.058 -1093.83 387.435 0.891158 -248.9
890 12.1529 -254.157 -1076.8 377.586 0.891716 -249.198
900 13.1069 -254.519 -1040.63 407.225 0.892283 -248.359
910 13.2669 -254.888 -1136.88 412.197 0.89286 -249.206
920 13.3675 -255.026 -1136.86 415.322 0.893447 -249.238
930 12.8458 -254.809 -1092.32 399.116 0.894043 -249.241
940 12.6387 -254.688 -1043.49 392.681 0.894649 -248.997
950 12.1506 -254.912 -1125.88 377.513 0.895265 -250.253
960 12.7563 -255.299 -1168.28 396.334 0.89589 -250.311
970 12.4342 -255.454 -1193.17 386.327 0.896525 -250.947
980 12.0182 -255.613 -1268.71 373.402 0.89717 -252.019
990 11.5575 -255.812 -1367.64 359.087 0.897826 -253.329
1000 11.8438 -255.793 -1279.99 367.983 0.898494 -252.435
1010 11.9996 -255.657 -1150.43 372.822 0.899173 -251.279
1020 12.0273 -255.655 -1076.44 373.683 0.899862 -250.754
1030 11.9131 -255.746 -1088.78 370.135 0.90056 -251.034
1040 11.8906 -255.883 -1097.72 369.435 0.901267 -251.248
1050 12.3732 -255.936 -989.044 384.431 0.901983 -250.095
1060 12.6994 -255.853 -859.379 394.565 0.902708 -248.825
1070 12.1403 -255.739 -768.142 377.194 0.90344 -248.663
1080 11.9528 -255.758 -741.572 371.37 0.904177 -248.691
1090 11.7811 -255.769 -701.257 366.036 0.904921 -248.604
1100 11.4185 -255.895 -726.981 354.767 0.905671 -249.258
1110 11.2777 -256.129 -785.356 350.394 0.906426 -250.012
1120 11.1747 -256.332 -796.972 347.195 0.907187 -250.391
1130 11.6917 -256.615 -816.159 363.257 0.907955 -250.278
1140 11.5399 -256.488 -749.807 358.54 0.90873 -249.864
1150 11.1875 -256.279 -656.034 347.593 0.90951 -249.388
1160 11.125 -256.593 -719.039 345.65 0.910295 -250.173
1170 11.3667 -256.895 -713.902 353.159 0.911086 -250.196
1180 11.2197 -256.981 -612.871 348.593 0.911882 -249.765
1190 11.2875 -257.071 -527.018 350.698 0.912683 -249.223
1200 11.2937 -257.137 -502.889 350.892 0.913487 -249.123
1210 11.7085 -257.108 -432.415 363.777 0.914295 -248.217
1220 11.0357 -257.047 -476.183 342.874 0.915106 -249.111
1230 11.0335 -257.179 -486.149 342.806 0.915919 -249.307
1240 11.8768 -257.478 -468.838 369.008 0.916736 -248.648
1250 12.3699 -257.712 -421.739 384.327 0.917555 -248.08
1260 12.2281 -257.801 -417.948 379.923 0.918376 -248.284
1270 12.2543 -257.627 -305.934 380.736 0.9192 -247.355
1280 12.1168 -256.972 -100.846 376.466 0.920025 -245.508
1290 11.5242 -256.32 146.205 358.051 0.920849 -243.851
1300 11.7038 -256.326 231.03 363.633 0.92167 -243.129
1310 11.8699 -256.924 98.8271 368.794 0.922487 -244.415
1320 12.1035 -257.298 56.0407 376.05 0.923303 -244.833
1330 11.7558 -257.162 130.615 365.249 0.924116 -244.564
1340 12.3238 -257.092 282.707 382.896 0.924925 -242.947
1350 12.3785 -257.266 284.4 384.597 0.925731 -243.057
1360 12.5343 -257.293 346.871 389.435 0.926532 -242.529
1370 12.1658 -257.091 354.832 377.986 0.927329 -242.646
1380 12.0612 -256.843 456.586 374.736 0.92812 -241.851
1390 11.9889 -256.739 540.019 372.492 0.928906 -241.287
1400 11.7408 -256.976 502.304 364.784 0.929684 -242.017
1410 11.3736 -257.351 427.468 353.375 0.930457 -243.24
1420 11.7486 -257.76 359.698 365.024 0.931223 -243.71
1430 11.48 -257.823 302.702 356.678 0.931984 -244.408
1440 11.365 -257.55 445.929 353.105 0.93274 -243.337
1450 11.6951 -257.309 644.817 363.362 0.93349 -241.5
1460 11.8459 -257.263 758.208 368.048 0.934232 -240.582
1470 11.8662 -257.448 803.152 368.678 0.934965 -240.464
1480 12.4094 -257.958 756.678 385.555 0.935689 -240.731
1490 13.0755 -258.273 821.135 406.251 0.936404 -239.974
1500 13.107 -258.319 933.118 407.229 0.937109 -239.28
1510 13.2811 -258.272 996.421 412.639 0.937804 -238.661
1520 13.0932 -257.94 1080.3 406.802 0.938488 -237.989
1530 12.6882 -257.418 1259.68 394.217 0.93916 -236.74
1540 12.513 -257.16 1279.23 388.773 0.939818 -236.538
1550 13.0056 -257.251 1204.71 404.079 0.940463 -236.615
1560 12.9555 -257.258 1192.39 402.522 0.941095 -236.755
1570 12.9788 -256.959 1344.67 403.246 0.941715 -235.475
1580 11.7748 -256.577 1436.32 365.839 0.94232 -235.723
1590 11.9782 -256.71 1476.28 372.158 0.94291 -235.406
1600 12.7027 -257.095 1464.03 394.668 0.943486 -235.149
1610 12.0305 -257.016 1541.06 373.784 0.944046 -235.261
1620 12.3113 -256.819 1706.88 382.507 0.94459 -233.744
1630 13.0592 -256.981 1768.24 405.745 0.945118 -232.777
1640 12.5005 -257.095 1712.28 388.387 0.945628 -233.808
1650 12.6489 -256.983 1730.05 392.995 0.946121 -233.442
1660 12.2025 -256.726 1766.57 379.127 0.946596 -233.407
1670 11.9485 -256.587 1767.66 371.235 0.947055 -233.52
1680 12.6691 -256.892 1824.23 393.624 0.947495 -232.755
1690 12.7111 -257.475 1628.72 394.928 0.947918 -234.529
1700 12.4006 -257.692 1502.79 385.283 0.948325 -235.852
1710 11.7953 -257.424 1546.35 366.477 0.948717 -235.919
1720 11.9588 -257.2 1658.6 371.556 0.949094 -234.831
1730 11.8165 -256.96 1762.45 367.136 0.949455 -234.086
1740 11.5496 -256.58 2003.72 358.843 0.949799 -232.464
1750 11.403 -256.564 2085.64 354.287 0.950123 -232.085
1760 12.7534 -257.149 2088.47 396.244 0.950428 -231.306
1770 12.792 -257.603 2022.69 397.444 0.950713 -232.138
1780 12.3773 -257.481 2064.8 384.557 0.95098 -232.17
1790 12.2641 -257.058 2209.58 381.04 0.951227 -230.957
1800 12.6721 -256.936 2312.89 393.718 0.951453 -229.784
1810 12.0261 -257.282 2081.99 373.645 0.951659 -232.224
1820 12.5581 -257.68 2014.67 390.175 0.951845 -232.514
1830 12.2493 -257.714 1948.09 380.58 0.952013 -233.275
1840 12.0218 -257.492 1973.87 373.514 0.952162 -233.122
1850 11.6144 -257.262 2035.31 360.855 0.952294 -232.916
1860 11.2788 -257.373 1941.16 350.429 0.952407 -233.953
1870 11.376 -257.559 1887.01 353.449 0.952503 -234.382
1880 11.5281 -257.675 1840.2 358.173 0.952581 -234.64
1890 11.5595 -257.918 1783.41 359.149 0.952643 -235.207
1900 11.5356 -257.978 1796.87 358.408 0.952689 -235.207
1910 11.2901 -257.735 1915.5 350.779 0.952719 -234.468
1920 10.9385 -257.467 2010.01 339.855 0.952732 -233.961
1930 11.2596 -257.482 2008.16 349.831 0.952727 -233.667
1940 11.5962 -257.615 1979.22 360.29 0.952705 -233.644
1950 11.5393 -257.703 1975.5 358.521 0.952665 -233.812
1960 12.063 -258.108 1885.48 374.793 0.952608 -234.255
1970 12.5456 -258.548 1747.51 389.787 0.952534 -235.075
1980 12.5579 -258.637 1765.81 390.169 0.952446 -235.035
1990 11.7593 -258.489 1795.91 365.357 0.952342 -235.496
2000 11.6436 -258.395 1854.14 361.763 0.952223 -235.152
2010 12.0231 -258.494 1863.4 373.553 0.952088 -234.812
2020 12.036 -258.616 1793.46 373.955 0.951938 -235.357
2030 12.1277 -258.557 1833.55 376.804 0.951772 -234.954
2040 11.844 -258.41 1817.7 367.989 0.95159 -235.188
2050 12.3367 -258.519 1754.29 383.297 0.951394 -235.199
2060 12.3544 -258.614 1643.34 383.845 0.951183 -235.968
2070 12.0101 -258.446 1596.43 373.15 0.950958 -236.436
2080 11.0831 -258.129 1549.29 344.347 0.950721 -237.338
2090 11.1164 -258.102 1510.55 345.383 0.950471 -237.518
2100 12.3025 -258.558 1470.05 382.233 0.950209 -237.04
2110 12.5058 -258.769 1384.74 388.55 0.949936 -237.579
2120 12.1319 -258.468 1445.87 376.935 0.949651 -237.266
2130 12.2879 -257.917 1661.58 381.782 0.949355 -235.203
2140 11.9875 -257.458 1724.69 372.446 0.949046 -234.645
2150 11.4939 -257.244 1680.97 357.111 0.948723 -235.195
2160 11.1477 -257.304 1582 346.355 0.948387 -236.22
2170 12.2229 -257.704 1568.42 379.762 0.948039 -235.626
2180 12.2287 -258.093 1417.37 379.941 0.947679 -236.955
2190 11.9674 -257.956 1472.72 371.822 0.947307 -236.728
2200 12.0543 -257.382 1704.54 374.523 0.946925 -234.604
2210 11.1511 -256.866 1756.45 346.462 0.946529 -234.661
2220 10.786 -256.846 1753.54 335.118 0.94612 -235.019
2230 11.4743 -257.265 1730.42 356.503 0.945697 -234.891
2240 12.0699 -257.66 1665.38 375.007 0.945261 -235.095
2250 12.6511 -258.125 1531.64 393.064 0.944812 -235.817
2260 13.0754 -258.442 1432.86 406.249 0.944352 -236.328
2270 12.0631 -258.148 1330.68 374.797 0.943882 -237.687
2280 12.0973 -257.577 1422.89 375.858 0.943403 -236.496
2290 12.201 -257.233 1470 379.08 0.942913 -235.746
2300 11.6052 -257.21 1322.64 360.569 0.942413 -237.245
2310 11.7789 -257.326 1220.25 365.966 0.941903 -237.83
2320 11.4206 -257.5 1088.11 354.833 0.941386 -239.194
2330 11.9777 -257.679 1031.07 372.142 0.940861 -239.174
2340 11.6097 -257.751 972.227 360.708 0.94033 -239.982
2350 11.7818 -257.924 952.703 366.057 0.939793 -240.103
2360 12.0625 -258.07 956.112 374.777 0.939251 -239.944
2370 11.9493 -258.063 968.988 371.26 0.938703 -239.965
2380 12.1892 -257.926 1036.56 378.713 0.938149 -239.155
2390 11.7067 -257.733 1043.6 363.723 0.937589 -239.396
2400 11.5364 -257.51 1086.62 358.432 0.937023 -239.066
2410 12.2649 -257.377 1201.02 381.066 0.93645 -237.473
2420 12.0343 -257.237 1151.56 373.902 0.93587 -237.873
2430 12.0116 -257.225 1101.86 373.196 0.935282 -238.196
2440 12.2157 -257.39 967.611 379.538 0.934688 -239.007
2450 11.8437 -257.252 926.557 367.98 0.934089 -239.5
2460 11.9853 -256.92 1040.63 372.379 0.933484 -238.294
2470 11.842 -256.923 1042.01 367.927 0.932874 -238.428
2480 12.3726 -257.188 970.882 384.412 0.932257 -238.612
2490 12.9815 -257.25 953.158 403.33 0.931636 -238.174
2500 13.1066 -256.921 1040.24 407.217 0.931009 -237.159
2510 12.7704 -256.586 1041.98 396.773 0.930377 -237.144
2520 12.5035 -256.417 999.283 388.478 0.929739 -237.511
2530 12.5042 -256.492 909.7 388.499 0.929097 -238.155
2540 12.8363 -256.688 828.135 398.82 0.928449 -238.538
2550 13.2117 -256.899 756.327 410.484 0.927798 -238.832
2560 13.6983 -256.924 769.619 425.602 0.927145 -238.281
2570 12.9612 -256.607 803.097 402.699 0.926488 -238.482
2580 11.9732 -256.021 947.83 372.004 0.925828 -237.949
2590 11.6476 -255.804 936.044 361.886 0.925164 -238.129
2600 11.5323 -256.226 713.429 358.303 0.924496 -240.097
2610 12.0783 -256.98 438.296 375.269 0.923825 -242.075
2620 12.2528 -257.518 222.477 380.691 0.923155 -243.83
2630 12.5131 -257.587 206.574 388.778 0.922486 -243.74
2640 12.8498 -257.501 235.419 399.24 0.92182 -243.13
2650 12.6095 -257.542 175.385 391.772 0.921156 -243.799
2660 12.3898 -257.312 181.517 384.945 0.920494 -243.748
2670 11.2742 -256.898 144.998 350.285 0.919835 -244.685
2680 11.2372 -256.651 135.153 349.136 0.919178 -244.538
2690 11.7442 -256.757 39.184 364.887 0.918525 -244.759
2700 12.2751 -256.974 -77.7248 381.383 0.917875 -245.203
2710 12.4376 -257.168 -164.738 386.432 0.91723 -245.801
2720 12.352 -257.51 -360.53 383.774 0.916591 -247.501
2730 12.2977 -257.624 -431.128 382.085 0.915959 -248.13
2740 11.4238 -257.235 -410.679 354.932 0.915334 -248.484
2750 10.7067 -256.636 -337.048 332.654 0.914717 -248.124
2760 10.8716 -256.428 -273.577 337.776 0.914107 -247.339
2770 11.2254 -256.493 -341.42 348.769 0.913503 -247.494
2780 11.5341 -256.371 -323.441 358.361 0.912906 -246.947
2790 11.4704 -256.412 -370.993 356.381 0.912315 -247.364
2800 12.0213 -256.898 -507.815 373.498 0.911732 -248.194
2810 12.5192 -257.5 -699.642 388.966 0.911156 -249.555
2820 13.2049 -257.682 -751.91 410.272 0.910591 -249.396
2830 12.2738 -257.314 -776.883 381.342 0.910036 -250.125
2840 12.3387 -256.892 -709.904 383.358 0.909491 -249.203
2850 11.8787 -256.571 -705.681 369.066 0.908955 -249.317
2860 11.6642 -256.361 -661.904 362.403 0.908429 -249.037
2870 11.0109 -256.254 -718.861 342.105 0.907913 -249.959
2880 11.2082 -256.343 -757.418 348.234 0.907406 -250.107
2890 11.0594 -256.693 -926.331 343.611 0.906909 -251.718
2900 11.6347 -257.289 -1093.83 361.487 0.906423 -252.843
2910 11.5156 -257.965 -1337.52 357.785 0.90595 -255.244
2920 11.9086 -258.434 -1461.07 369.997 0.905492 -256.137
2930 12.5802 -258.348 -1384.17 390.863 0.90505 -254.878
2940 11.483 -257.64 -1260.26 356.773 0.904622 -254.455
2950 10.7785 -256.987 -1170.41 334.884 0.904209 -253.919
2960 11.5525 -256.842 -1063.7 358.932 0.903808 -252.3
2970 11.8458 -256.941 -1086.09 368.044 0.903419 -252.256
2980 12.0395 -257.078 -1145.34 374.062 0.903042 -252.593
2990 11.5909 -256.935 -1204.79 360.126 0.902677 -253.294
3000 11.3959 -256.645 -1164.32 354.065 0.902325 -252.936
3010 11.7811 -256.608 -1161.62 366.033 0.901986 -252.498
3020 12.3603 -257.012 -1252.27 384.03 0.901658 -252.925
3030 12.6922 -257.47 -1378.57 394.341 0.901344 -253.888
3040 12.5979 -257.771 -1510.56 391.413 0.901044 -255.159
3050 13.0233 -257.975 -1555.38 404.63 0.900759 -255.238
3060 12.4419 -258.041 -1596.17 386.566 0.900489 -256.158
3070 12.8271 -258.049 -1579.62 398.533 0.900235 -255.674
3080 12.3969 -257.917 -1581.58 385.166 0.899997 -255.988
3090 12.1736 -257.824 -1580.65 378.228 0.899773 -256.115
3100 11.8144 -257.568 -1561.2 367.07 0.899565 -256.092
3110 11.837 -257.435 -1541.97 367.772 0.899371 -255.81
3120 12.1746 -257.258 -1506.63 378.262 0.899193 -255.064
3130 11.9426 -256.913 -1460.6 371.053 0.899028 -254.648
3140 11.9141 -256.708 -1430.2 370.167 0.898878 -254.272
3150 12.0208 -256.935 -1524.23 373.481 0.898741 -255.017
3160 12.2983 -257.086 -1576.16 382.102 0.898617 -255.236
3170 11.5524 -256.639 -1520.21 358.928 0.898509 -255.166
3180 11.0608 -255.936 -1346.64 343.654 0.898414 -253.804
3190 10.7779 -255.44 -1161.46 334.866 0.898332 -252.364
3200 11.3276 -255.534 -1108.68 351.943 0.89826 -251.559
3210 11.9909 -256.039 -1210.3 372.554 0.898199 -252.075
3220 11.7956 -256.077 -1266.76 366.484 0.898148 -252.683
3230 12.154 -255.712 -1160.34 377.621 0.898109 -251.254
3240 11.3154 -255.433 -1160.74 351.565 0.89808 -251.817
3250 11.358 -255.558 -1178.36 352.889 0.898061 -252.016
3260 11.415 -256.028 -1326.53 354.66 0.898053 -253.412
3270 11.4936 -256.46 -1411.64 357.101 0.898057 -254.329
3280 11.9582 -256.738 -1431.86 371.538 0.898072 -254.278
3290 12.1948 -256.829 -1414.2 378.888 0.898101 -254.015
3300 11.942 -256.615 -1391.78 371.033 0.898141 -253.904
3310 11.3871 -256.234 -1314.85 353.794 0.898194 -253.567
3320 11.7115 -256.258 -1300.84 363.873 0.898257 -253.173
3330 12.1337 -256.674 -1417.56 376.99 0.898332 -253.94
3340 11.7682 -256.811 -1470.58 365.635 0.898419 -254.793
3350 12.0086 -256.596 -1372.45 373.101 0.898518 -253.686
3360 11.6887 -256.332 -1335.01 363.162 0.898629 -253.493
3370 11.7877 -256.21 -1292.86 366.239 0.898751 -252.991
3380 12.1949 -256.305 -1265.74 378.892 0.898883 -252.498
3390 12.2209 -256.451 -1305.46 379.698 0.899026 -252.88
3400 12.2482 -256.488 -1333.64 380.545 0.899179 -253.075
3410 12.329 -256.285 -1282.9 383.057 0.899343 -252.453
3420 12.4503 -255.901 -1129.45 386.827 0.899518 -250.931
3430 11.9577 -255.6 -1043 371.523 0.899701 -250.548
3440 11.7224 -255.495 -988.001 364.211 0.899893 -250.312
3450 11.5592 -255.686 -1052.47 359.139 0.900093 -251.092
3460 12.1755 -256.123 -1116.4 378.289 0.900301 -251.334
3470 12.2641 -256.552 -1188.08 381.04 0.900518 -252.147
3480 11.8136 -256.748 -1254.88 367.043 0.900744 -253.233
3490 11.5963 -256.802 -1271.6 360.292 0.900981 -253.613
3500 11.7013 -256.758 -1244.6 363.556 0.901227 -253.283
3510 12.1506 -256.446 -1090.52 377.516 0.901483 -251.501
3520 12.0656 -255.983 -928.466 374.874 0.901747 -250.051
3530 12.3585 -255.827 -829.079 383.973 0.902018 -248.943
3540 11.8276 -255.876 -893.838 367.48 0.902295 -249.95
3550 12.4839 -255.909 -817.295 387.869 0.902579 -248.82
3560 12.8366 -255.984 -771.488 398.828 0.90287 -248.237
3570 12.9116 -256.246 -774.374 401.159 0.903165 -248.442
3580 12.387 -256.315 -815.208 384.861 0.903467 -249.303
3590 12.6409 -256.15 -721.638 392.749 0.903774 -248.265
3600 12.937 -255.893 -628.169 401.948 0.904085 -247.095
3610 12.2227 -255.494 -563.813 379.756 0.904402 -246.985
3620 11.2506 -255.345 -607.936 349.553 0.904722 -248.097
3630 11.6903 -255.666 -621.748 363.214 0.905046 -248.068
3640 12.5556 -256.036 -623.022 390.099 0.905374 -247.58
3650 12.2103 -256.098 -641.519 379.369 0.905706 -248.107
3660 12.4391 -256.137 -560.995 386.477 0.906042 -247.387
3670 12.4557 -256.388 -635.817 386.993 0.906382 -248.111
3680 12.5702 -256.464 -610.285 390.552 0.906726 -247.903
3690 12.3941 -256.354 -538.861 385.08 0.907074 -247.498
3700 12.2487 -256.318 -509.891 380.561 0.907425 -247.416
3710 12.6666 -256.281 -458.035 393.547 0.907779 -246.62
3720 12.1026 -256.013 -411.432 376.023 0.908136 -246.609
3730 11.5331 -255.788 -386.462 358.329 0.908494 -246.788
3740 11.5517 -255.886 -407.168 358.906 0.908854 -247.003
3750 11.7052 -256.223 -490.987 363.676 0.909217 -247.734
3760 11.8324 -256.464 -526.337 367.628 0.909582 -248.079
3770 11.9381 -256.415 -458.738 370.914 0.90995 -247.48
3780 11.6508 -256.326 -426.339 361.987 0.910321 -247.465
3790 12.0987 -256.456 -422.843 375.901 0.910694 -247.123
3800 12.4587 -256.723 -477.242 387.087 0.911069 -247.385
3810 11.9629 -256.74 -506.333 371.682 0.911447 -248.087
3820 11.4667 -256.456 -407.363 356.267 0.911827 -247.65
3830 11.2406 -256.241 -309.257 349.24 0.91221 -247.019
3840 11.8456 -256.326 -279.864 368.038 0.912595 -246.307
3850 12.4469 -256.465 -225.497 386.721 0.91298 -245.489
3860 12.4323 -256.261 -162.256 386.268 0.913365 -244.887
3870 12.3425 -255.978 0.333679 383.478 0.91375 -243.633
3880 12.4797 -256.146 2.29883 387.738 0.914134 -243.651
3890 12.8458 -256.68 -127.373 399.115 0.914517 -244.664
3900 12.8346 -256.731 -128.75 398.765 0.914899 -244.735
3910 12.5449 -256.431 -58.1672 389.765 0.915281 -244.265
3920 12.3083 -256.327 -49.222 382.415 0.915661 -244.339
3930 12.1929 -256.665 -156.94 378.828 0.916041 -245.493
3940 12.2982 -257.182 -289.965 382.1 0.91642 -246.769
3950 12.3261 -257.355 -326.121 382.966 0.9168 -247.147
3960 11.5737 -256.947 -259.422 359.592 0.917182 -247.058
3970 11.4123 -256.454 -117.364 354.577 0.917565 -245.804
3980 11.4017 -256.389 -71.7171 354.246 0.917947 -245.452
3990 12.1398 -256.692 -100.565 377.178 0.918329 -245.204
4000 12.6009 -256.977 -189.732 391.504 0.918709 -245.606
4010 11.8839 -256.884 -169.31 369.229 0.91909 -246.098
4020 12.1332 -256.692 16.6989 376.973 0.919471 -244.451
4030 11.3442 -256.581 36.3968 352.461 0.919851 -245.001
4040 10.6278 -256.47 62.6995 330.203 0.920228 -245.436
4050 11.6773 -256.539 179.685 362.809 0.920604 -243.699
4060 12.3858 -256.797 137.901 384.823 0.920976 -243.519
4070 12.0258 -256.992 3.71503 373.636 0.921346 -244.942
4080 12.1621 -257.011 -11.8479 377.871 0.921714 -244.926
4090 11.1958 -256.788 -22.1038 347.85 0.922081 -245.735
4100 11.3587 -256.649 64.277 352.912 0.922447 -244.875
4110 11.7863 -257.041 32.7895 366.196 0.922811 -245.043
4120 12.3759 -257.51 13.5558 384.514 0.923173 -245.046
4130 12.2822 -257.565 114.346 381.603 0.923534 -244.545
4140 11.5895 -257.378 192.122 360.082 0.923893 -244.549
4150 11.6791 -257.454 223.957 362.865 0.924249 -244.332
4160 12.1548 -257.972 135.951 377.644 0.924602 -244.942
4170 12.2113 -258.337 -32.9399 379.401 0.924952 -246.338
4180 11.9342 -258.136 3.83609 370.791 0.925301 -246.178
4190 11.6327 -257.834 72.6318 361.424 0.925649 -245.734
4200 11.4031 -257.62 84.9887 354.291 0.925995 -245.67
4210 10.6655 -257.292 183.676 331.374 0.926338 -245.445
4220 10.3094 -257.051 258.533 320.309 0.926679 -245.08
4230 10.6917 -257.089 319.664 332.186 0.927016 -244.343
4240 11.0691 -257.411 208.456 343.913 0.927349 -245.003
4250 11.0933 -257.632 153.578 344.664 0.927678 -245.553
4260 11.7293 -257.743 221.138 364.426 0.928006 -244.594
4270 12.0443 -257.904 244.389 374.212 0.92833 -244.291
4280 11.6878 -257.832 214.139 363.134 0.928651 -244.771
4290 11.4826 -257.713 297.003 356.761 0.928968 -244.326
4300 11.6173 -257.774 333.187 360.945 0.929283 -244.021
4310 12.2068 -257.878 406.208 379.261 0.929593 -243.068
4320 11.9752 -257.768 447.747 372.065 0.929899 -242.924
4330 11.9709 -257.35 666.888 371.932 0.930199 -241.109
4340 11.5241 -256.85 807.958 358.05 0.930493 -240.153
4350 11.5335 -256.548 910.164 358.341 0.930778 -239.19
