# Time-averaged data for fix myat1
# TimeStep v_kenergy v_penergy v_pres v_tempera v_dense v_entha
570 12.0124 -255.575 -1347.92 373.221 0.896305 -252.521
580 11.5189 -255.583 -1351.14 357.889 0.896305 -253.044
590 11.1131 -255.603 -1322.59 345.281 0.896305 -253.28
600 11.5137 -255.607 -1194.22 357.726 0.896305 -252.03
610 11.3525 -255.702 -1170.91 352.718 0.896305 -252.131
620 10.9288 -255.985 -1280.61 339.554 0.896305 -253.567
630 11.5743 -256.352 -1376.36 359.608 0.896305 -253.925
640 11.7769 -256.4 -1418.15 365.903 0.896305 -254.049
650 11.8299 -256.154 -1368.29 367.551 0.896305 -253.418
660 12.2293 -255.812 -1263.79 379.959 0.896305 -251.982
670 11.9322 -255.583 -1274.85 370.729 0.896305 -252.124
680 12.5019 -255.685 -1278.05 388.431 0.896305 -251.676
690 12.7077 -255.83 -1286.76 394.823 0.896305 -251.674
700 12.8196 -255.819 -1252.49 398.301 0.896305 -251.324
710 12.5446 -255.548 -1171.42 389.756 0.896305 -250.788
720 12.0105 -255.199 -1100.67 373.162 0.896305 -250.504
730 11.8107 -254.89 -1002.51 366.954 0.896305 -249.742
740 11.6181 -254.921 -1014.72 360.971 0.896305 -250.047
750 11.9614 -255.094 -1046.3 371.635 0.896305 -250.087
760 12.3217 -255.202 -1041.12 382.829 0.896305 -249.799
770 12.8742 -255.191 -1031.79 399.998 0.896305 -249.174
780 12.4674 -255.082 -1060.1 387.357 0.896305 -249.66
790 12.9921 -255.005 -999.433 403.659 0.896305 -248.655
800 13.0714 -254.886 -992.123 406.123 0.896305 -248.408
810 12.4553 -254.68 -989.095 386.981 0.896305 -248.798
820 12.4763 -254.462 -870.439 387.633 0.896305 -247.771
830 12.4359 -254.135 -742.114 386.379 0.896305 -246.632
840 12.1631 -253.652 -554.927 377.903 0.896305 -245.177
850 12.2802 -253.595 -473.246 381.542 0.896305 -244.46
860 13.0493 -253.923 -504.377 405.435 0.896305 -244.226
870 13.0666 -254.332 -699.616 405.973 0.896305 -245.915
880 13.5535 -254.737 -838.906 421.103 0.896305 -246.759
890 13.0737 -254.896 -1005.85 406.195 0.896305 -248.508
900 13.4202 -254.762 -996.508 416.962 0.896305 -247.964
910 13.1189 -254.682 -1042.86 407.599 0.896305 -248.494
920 13.1662 -254.723 -1112.93 409.068 0.896305 -248.953
930 12.8179 -254.651 -1149.96 398.249 0.896305 -249.475
940 12.5151 -254.42 -1086.42 388.84 0.896305 -249.125
950 11.739 -254.295 -1081.64 364.725 0.896305 -249.744
960 12.239 -254.48 -999.782 380.262 0.896305 -248.886
970 12.295 -254.928 -1078.32 382 0.896305 -249.8
980 12.1113 -255.316 -1161.87 376.293 0.896305 -250.927
990 11.5617 -255.43 -1203.21 359.218 0.896305 -251.865
1000 12.0375 -255.606 -1184.63 374.001 0.896305 -251.442
1010 12.3202 -255.646 -1170.75 382.784 0.896305 -251.106
1020 12.0373 -255.366 -1107.78 373.994 0.896305 -250.691
1030 11.6107 -255.108 -1114.57 360.741 0.896305 -250.904
1040 11.5252 -255.104 -1137.12 358.084 0.896305 -251.136
1050 12.1166 -255.2 -1115.86 376.459 0.896305 -250.499
1060 12.5751 -255.213 -1107.98 390.703 0.896305 -250.002
1070 11.8979 -254.94 -1086.01 369.663 0.896305 -250.26
1080 11.6882 -254.876 -1122.02 363.148 0.896305 -250.644
1090 11.8023 -255.138 -1225.52 366.693 0.896305 -251.48
1100 11.593 -255.44 -1375.24 360.192 0.896305 -252.987
1110 11.3461 -255.592 -1474.79 352.52 0.896305 -254.047
1120 11.2141 -255.773 -1570.05 348.419 0.896305 -254.994
1130 11.7638 -256.092 -1611.04 365.497 0.896305 -255.035
1140 11.9728 -256.363 -1594.13 371.991 0.896305 -254.985
1150 11.805 -256.455 -1565.23 366.776 0.896305 -255.053
1160 11.2012 -256.318 -1528.02 348.018 0.896305 -255.272
1170 10.9502 -256.086 -1482.33 340.22 0.896305 -254.987
1180 10.8267 -256.097 -1482.3 336.381 0.896305 -255.121
1190 11.1582 -256.39 -1516.08 346.682 0.896305 -255.307
1200 11.4159 -256.701 -1548.52 354.689 0.896305 -255.577
1210 11.801 -256.665 -1482.95 366.652 0.896305 -254.72
1220 10.753 -256.215 -1427.53 334.093 0.896305 -254.949
1230 10.385 -255.876 -1428.06 322.659 0.896305 -254.982
1240 11.1145 -255.929 -1408.77 345.325 0.896305 -254.177
1250 11.5384 -255.942 -1428.59 358.493 0.896305 -253.898
1260 11.2793 -255.729 -1392.19 350.444 0.896305 -253.702
1270 11.4949 -255.57 -1345.64 357.143 0.896305 -253.018
1280 12.0131 -255.491 -1312.03 373.243 0.896305 -252.198
1290 11.9527 -255.402 -1267.3 371.366 0.896305 -251.872
1300 12.1436 -255.515 -1280.02 377.297 0.896305 -251.879
1310 11.8151 -255.667 -1296.4 367.092 0.896305 -252.468
1320 11.9601 -255.924 -1302.35 371.596 0.896305 -252.619
1330 11.9371 -256.115 -1339.9 370.88 0.896305 -253.082
1340 12.4168 -255.99 -1280.55 385.784 0.896305 -252.084
1350 12.0737 -255.75 -1280.95 375.127 0.896305 -252.189
1360 12.2654 -255.751 -1296.49 381.08 0.896305 -252.102
1370 12.3643 -256.005 -1380.65 384.155 0.896305 -252.816
1380 12.6204 -256.193 -1435.99 392.11 0.896305 -253.117
1390 12.4018 -256.054 -1417.27 385.318 0.896305 -253.071
1400 11.6118 -255.792 -1401.27 360.774 0.896305 -253.493
1410 10.8886 -255.742 -1456.54 338.306 0.896305 -254.534
1420 11.1174 -255.893 -1445.49 345.414 0.896305 -254.382
1430 10.9964 -255.978 -1422.4 341.653 0.896305 -254.435
1440 11.2252 -255.988 -1402.6 348.762 0.896305 -254.085
1450 11.6685 -255.853 -1312.83 362.535 0.896305 -252.91
1460 11.7321 -255.711 -1276.74 364.512 0.896305 -252.464
1470 11.5085 -255.615 -1257.79 357.564 0.896305 -252.465
1480 11.7236 -255.7 -1253.74 364.248 0.896305 -252.308
1490 12.288 -255.785 -1234.99 381.782 0.896305 -251.705
1500 12.1872 -255.543 -1157.63 378.65 0.896305 -251.049
1510 12.2706 -255.233 -1049.81 381.243 0.896305 -249.94
1520 12.3411 -254.992 -945.957 383.434 0.896305 -248.938
1530 12.5525 -255.004 -945.782 390.003 0.896305 -248.738
1540 12.8302 -255.224 -1019.95 398.63 0.896305 -249.172
1550 13.4398 -255.506 -1099.57 417.57 0.896305 -249.374
1560 13.4164 -255.632 -1177.69 416.843 0.896305 -250.043
1570 13.263 -255.233 -1033.32 412.075 0.896305 -248.838
1580 11.9366 -254.781 -983.113 370.867 0.896305 -249.378
1590 12.1211 -254.935 -981.313 376.598 0.896305 -249.335
1600 12.675 -255.164 -1006.06 393.808 0.896305 -249.176
1610 12.141 -255.23 -1039.26 377.217 0.896305 -249.996
1620 12.651 -255.312 -990.637 393.062 0.896305 -249.245
1630 13.0823 -255.205 -956.548 406.461 0.896305 -248.48
1640 12.2548 -255.028 -989.965 380.752 0.896305 -249.352
1650 12.7154 -255.207 -993.58 395.061 0.896305 -249.095
1660 12.7286 -255.48 -1153.38 395.474 0.896305 -250.416
1670 12.3752 -255.355 -1145.76 384.492 0.896305 -250.594
1680 12.5156 -255.12 -1082.06 388.855 0.896305 -249.796
1690 12.0461 -255.107 -1130.63 374.266 0.896305 -250.575
1700 11.7506 -255.191 -1162.28 365.086 0.896305 -251.165
1710 11.619 -255.302 -1169.5 360.997 0.896305 -251.456
1720 12.1175 -255.416 -1096.87 376.486 0.896305 -250.588
1730 12.1299 -255.381 -1096.46 376.87 0.896305 -250.538
1740 11.9805 -255.197 -1072.62 372.229 0.896305 -250.345
1750 11.6081 -255.038 -1070.09 360.658 0.896305 -250.542
1760 12.3218 -254.98 -947.85 382.834 0.896305 -248.958
1770 11.9351 -254.874 -915.469 370.818 0.896305 -249.023
1780 11.8433 -254.919 -940.251 367.967 0.896305 -249.325
1790 12.4199 -255.148 -947.724 385.882 0.896305 -249.027
1800 12.9692 -255.22 -892.353 402.948 0.896305 -248.181
1810 11.8846 -255.159 -1001.19 369.249 0.896305 -249.928
1820 11.9507 -255.022 -992.321 371.303 0.896305 -249.666
1830 11.5177 -254.786 -995.115 357.851 0.896305 -249.882
1840 11.5473 -254.697 -1015.48 358.771 0.896305 -249.899
1850 11.6138 -254.891 -1131.8 360.836 0.896305 -250.799
1860 11.4847 -255.237 -1228.91 356.824 0.896305 -251.92
1870 11.7113 -255.605 -1289.06 363.865 0.896305 -252.461
1880 12.0535 -256.001 -1394.16 374.497 0.896305 -253.213
1890 11.9406 -256.201 -1473.24 370.991 0.896305 -254.052
1900 11.8159 -256.225 -1516.37 367.116 0.896305 -254.487
1910 11.7218 -256.204 -1544.73 364.193 0.896305 -254.748
1920 11.4664 -256.134 -1577.45 356.258 0.896305 -255.151
1930 11.6525 -256.109 -1605.68 362.039 0.896305 -255.128
1940 11.6437 -255.942 -1552.49 361.767 0.896305 -254.616
1950 11.2411 -255.661 -1481.43 349.257 0.896305 -254.266
1960 11.4808 -255.695 -1447.71 356.705 0.896305 -253.836
1970 12.0543 -256.113 -1500.22 374.521 0.896305 -254.029
1980 12.4172 -256.482 -1562.07 385.799 0.896305 -254.446
1990 11.7845 -256.49 -1584.89 366.139 0.896305 -255.238
2000 11.588 -256.315 -1553.77 360.035 0.896305 -255.053
2010 11.619 -256.022 -1413.19 360.999 0.896305 -253.795
2020 11.427 -255.829 -1327.06 355.032 0.896305 -253.222
2030 11.7671 -255.916 -1296.69 365.6 0.896305 -252.767
2040 11.6149 -255.846 -1237.54 360.869 0.896305 -252.456
2050 11.7767 -255.558 -1135.58 365.897 0.896305 -251.329
2060 11.5952 -255.314 -1140.17 360.26 0.896305 -251.297
2070 11.4609 -255.211 -1153.59 356.085 0.896305 -251.417
2080 11.2114 -255.506 -1277.84 348.332 0.896305 -252.787
2090 11.7941 -256.115 -1472.69 366.438 0.896305 -254.108
2100 12.6951 -256.387 -1476.43 394.433 0.896305 -253.504
2110 12.4952 -256.226 -1426.47 388.222 0.896305 -253.211
2120 12.2786 -256.082 -1374.21 381.49 0.896305 -252.937
2130 12.8781 -256.027 -1292.7 400.118 0.896305 -251.74
2140 12.7265 -255.844 -1247.67 395.408 0.896305 -251.41
2150 11.9967 -255.53 -1212.26 372.732 0.896305 -251.59
2160 11.2596 -255.271 -1189.48 349.83 0.896305 -251.917
2170 11.9816 -255.305 -1120.1 372.264 0.896305 -250.768
2180 11.8415 -255.473 -1217.39 367.912 0.896305 -251.722
2190 11.7972 -255.486 -1256.35 366.534 0.896305 -252.038
2200 12.2486 -255.272 -1152.17 380.561 0.896305 -250.68
2210 11.5524 -255.026 -1143.11 358.928 0.896305 -251.071
2220 11.1043 -255.003 -1174.47 345.007 0.896305 -251.705
2230 11.5647 -255.232 -1190.13 359.312 0.896305 -251.576
2240 11.963 -255.423 -1210.05 371.687 0.896305 -251.502
2250 12.2023 -255.494 -1206.97 379.121 0.896305 -251.313
2260 12.4245 -255.496 -1176.51 386.023 0.896305 -250.89
2270 11.7883 -255.457 -1276.39 366.259 0.896305 -252.152
2280 12.333 -255.383 -1251.28 383.181 0.896305 -251.366
2290 12.7541 -255.425 -1278.7 396.265 0.896305 -251.169
2300 12.018 -255.372 -1362.55 373.396 0.896305 -252.41
2310 11.8591 -255.202 -1321.94 368.458 0.896305 -252.128
2320 11.3343 -255.202 -1308.55 352.153 0.896305 -252.564
2330 11.9249 -255.396 -1265.9 370.501 0.896305 -251.884
2340 11.5196 -255.416 -1292.23 357.91 0.896305 -252.484
2350 11.4187 -255.271 -1177.41 354.775 0.896305 -251.677
2360 11.5169 -255.143 -1105.4 357.827 0.896305 -250.972
2370 11.5802 -255.208 -1132.85 359.792 0.896305 -251.157
2380 12.0479 -255.248 -1108.65 374.323 0.896305 -250.568
2390 11.6606 -255.127 -1132.17 362.29 0.896305 -250.991
2400 11.5413 -254.946 -1105.53 358.585 0.896305 -250.752
2410 12.4161 -254.965 -1065.96 385.762 0.896305 -249.633
2420 12.3037 -254.983 -1110.64 382.273 0.896305 -250.061
2430 12.0546 -254.781 -1104.45 374.531 0.896305 -250.067
2440 11.7733 -254.417 -1081.42 365.792 0.896305 -249.831
2450 11.4199 -254.194 -1045.67 354.813 0.896305 -249.723
2460 11.9847 -254.242 -995.915 372.359 0.896305 -248.876
2470 11.9652 -254.386 -1040.29 371.755 0.896305 -249.335
2480 12.2679 -254.422 -964.51 381.159 0.896305 -248.564
2490 13.0239 -254.612 -916.819 404.648 0.896305 -247.681
2500 13.7873 -254.972 -937.981 428.366 0.896305 -247.418
2510 13.6761 -255.018 -987.114 424.911 0.896305 -247.903
2520 13.1508 -254.745 -965.79 408.59 0.896305 -248.013
2530 12.8441 -254.608 -985.163 399.062 0.896305 -248.311
2540 12.8578 -254.521 -931.503 399.486 0.896305 -247.854
2550 12.8494 -254.313 -821.618 399.227 0.896305 -246.924
2560 13.3352 -254.264 -726.417 414.319 0.896305 -245.757
2570 13.1693 -254.485 -745.634 409.165 0.896305 -246.271
2580 12.9271 -254.758 -784.95 401.639 0.896305 -247.047
2590 12.5785 -254.727 -784.701 390.808 0.896305 -247.364
2600 11.6617 -254.476 -790.107 362.326 0.896305 -248.066
2610 11.6109 -254.594 -849.428 360.747 0.896305 -248.629
2620 11.6403 -254.866 -994.617 361.659 0.896305 -249.836
2630 12.2001 -255.14 -1092.72 379.051 0.896305 -250.202
2640 12.6941 -255.175 -1175.29 394.402 0.896305 -250.292
2650 12.1195 -254.821 -1171.53 376.547 0.896305 -250.488
2660 11.8736 -254.455 -1112.5 368.909 0.896305 -249.975
2670 11.2349 -254.441 -1167.79 349.063 0.896305 -250.968
2680 11.7156 -254.75 -1143.47 363.999 0.896305 -250.634
2690 12.488 -255.238 -1175.81 387.999 0.896305 -250.564
2700 12.932 -255.504 -1157.38 401.793 0.896305 -250.264
2710 12.4961 -255.189 -1097.4 388.251 0.896305 -249.986
2720 11.5822 -254.641 -1007.9 359.853 0.896305 -249.757
2730 11.3833 -254.427 -935.545 353.676 0.896305 -249.262
2740 11.39 -254.796 -1090.3 353.882 0.896305 -250.652
2750 11.7749 -255.411 -1249.66 365.841 0.896305 -251.941
2760 12.3124 -255.836 -1343.74 382.543 0.896305 -252.454
2770 12.2484 -255.73 -1337.84 380.553 0.896305 -252.373
2780 12.2113 -255.424 -1202.61 379.402 0.896305 -251.205
2790 11.6973 -255.119 -1171.06 363.431 0.896305 -251.204
2800 11.6519 -255.003 -1162.29 362.022 0.896305 -251.076
2810 11.6721 -255.01 -1190.42 362.648 0.896305 -251.249
2820 12.3412 -255.021 -1114.3 383.435 0.896305 -250.085
2830 12.0358 -255.15 -1134.56 373.949 0.896305 -250.655
2840 12.7363 -255.382 -1156.14 395.711 0.896305 -250.33
2850 12.4874 -255.383 -1174.88 387.979 0.896305 -250.704
2860 12.2614 -255.286 -1154.08 380.958 0.896305 -250.695
2870 11.565 -255.27 -1202.07 359.321 0.896305 -251.694
2880 11.6805 -255.387 -1198.33 362.908 0.896305 -251.671
2890 11.1701 -255.455 -1218.5 347.05 0.896305 -252.383
2900 11.2075 -255.495 -1207.53 348.212 0.896305 -252.312
2910 10.6362 -255.568 -1258.04 330.463 0.896305 -253.293
2920 11.0395 -255.866 -1298.57 342.993 0.896305 -253.456
2930 12.1982 -256.155 -1289.93 378.992 0.896305 -252.53
2940 11.8641 -256.202 -1384.78 368.613 0.896305 -253.541
2950 11.5895 -256.116 -1417.61 360.081 0.896305 -253.947
2960 12.1169 -255.848 -1310.43 376.467 0.896305 -252.44
2970 11.8116 -255.413 -1163.1 366.982 0.896305 -251.332
2980 11.614 -255.106 -1025.99 360.843 0.896305 -250.311
2990 11.4583 -255.189 -1053.29 356.006 0.896305 -250.731
3000 11.6638 -255.316 -1043.99 362.391 0.896305 -250.591
3010 12.086 -255.38 -1012.55 375.509 0.896305 -250.023
3020 12.1468 -255.292 -1032.37 377.396 0.896305 -250.006
3030 12.0054 -255.187 -1020.86 373.003 0.896305 -249.966
3040 11.7487 -255.165 -1100.64 365.026 0.896305 -250.731
3050 12.2242 -255.268 -1152.76 379.801 0.896305 -250.705
3060 11.6675 -255.194 -1203.4 362.506 0.896305 -251.524
3070 12.0454 -255.056 -1109.72 374.245 0.896305 -250.385
3080 11.9133 -255.089 -1158.79 370.141 0.896305 -250.877
3090 12.078 -255.319 -1262.33 375.259 0.896305 -251.63
3100 12.3198 -255.706 -1404.91 382.77 0.896305 -252.723
3110 12.5043 -255.857 -1433.44 388.504 0.896305 -252.88
3120 12.7399 -255.692 -1293 395.823 0.896305 -251.545
3130 12.7094 -255.669 -1224.22 394.876 0.896305 -251.095
3140 13.1021 -256.069 -1248.84 407.076 0.896305 -251.267
3150 13.278 -256.622 -1403.89 412.543 0.896305 -252.675
3160 13.2657 -256.702 -1423.81 412.161 0.896305 -252.899
3170 12.2986 -256.217 -1334.92 382.113 0.896305 -252.79
3180 11.8382 -255.695 -1211.26 367.808 0.896305 -251.906
3190 11.7168 -255.529 -1187.42 364.036 0.896305 -251.704
3200 12.2787 -255.819 -1212.14 381.496 0.896305 -251.596
3210 12.7415 -256.286 -1261.12 395.874 0.896305 -251.926
3220 12.7271 -256.674 -1407.65 395.428 0.896305 -253.302
3230 13.3406 -256.744 -1394.49 414.489 0.896305 -252.671
3240 12.3075 -256.524 -1460.2 382.389 0.896305 -253.921
3250 11.7435 -256.2 -1445.42 364.867 0.896305 -254.062
3260 11.1145 -255.992 -1440.45 345.323 0.896305 -254.451
3270 10.8962 -256.025 -1438.05 338.54 0.896305 -254.686
3280 11.3441 -256.166 -1449.64 352.458 0.896305 -254.456
3290 11.6363 -256.2 -1407.39 361.535 0.896305 -253.917
3300 11.5282 -256.028 -1356.01 358.178 0.896305 -253.512
3310 11.181 -255.789 -1326.83 347.388 0.896305 -253.426
3320 11.4476 -255.715 -1248.16 355.672 0.896305 -252.563
3330 11.6037 -255.788 -1208.34 360.523 0.896305 -252.215
3340 11.3084 -255.877 -1241.36 351.349 0.896305 -252.819
3350 11.9799 -256.04 -1244.82 372.212 0.896305 -252.334
3360 11.9792 -256.124 -1244.27 372.19 0.896305 -252.414
3370 12.134 -256.12 -1222.25 377 0.896305 -252.109
3380 12.4078 -256.138 -1206.71 385.505 0.896305 -251.75
3390 12.0715 -255.932 -1199.05 375.058 0.896305 -251.829
3400 11.5711 -255.365 -1115.58 359.511 0.896305 -251.208
3410 11.57 -254.928 -1068.02 359.477 0.896305 -250.456
3420 12.5342 -255.314 -1137.62 389.432 0.896305 -250.34
3430 12.7568 -255.814 -1346.4 396.351 0.896305 -252.005
3440 12.5367 -255.9 -1431.63 389.51 0.896305 -252.878
3450 11.6396 -255.462 -1395.45 361.639 0.896305 -253.097
3460 11.4492 -255.028 -1203.33 355.723 0.896305 -251.576
3470 11.3792 -255.116 -1185.64 353.547 0.896305 -251.617
3480 11.3676 -255.589 -1251.1 353.186 0.896305 -252.537
3490 11.6761 -256.126 -1288.83 362.772 0.896305 -253.016
3500 12.1637 -256.513 -1324.26 377.921 0.896305 -253.15
3510 12.808 -256.491 -1305.37 397.94 0.896305 -252.359
3520 12.5305 -255.943 -1212.33 389.319 0.896305 -251.47
3530 12.3371 -255.343 -1024.24 383.31 0.896305 -249.812
3540 11.7405 -255.303 -1037.92 364.773 0.896305 -250.46
3550 12.6336 -255.573 -1003.52 392.522 0.896305 -249.609
3560 12.8698 -255.557 -946.739 399.858 0.896305 -248.979
3570 12.4702 -255.311 -954.31 387.445 0.896305 -249.183
3580 11.7672 -255.075 -1030.1 365.602 0.896305 -250.154
3590 12.3301 -255.125 -1011.21 383.092 0.896305 -249.515
3600 13.2699 -255.501 -1060.32 412.29 0.896305 -249.278
3610 13.0918 -255.761 -1166.81 406.757 0.896305 -250.424
3620 11.9957 -255.692 -1272.39 372.702 0.896305 -252.152
3630 11.8158 -255.494 -1222.5 367.111 0.896305 -251.803
3640 12.1731 -255.331 -1141.5 378.214 0.896305 -250.744
3650 11.7419 -255.212 -1129.02 364.818 0.896305 -250.974
3660 11.9447 -255.135 -1048.34 371.118 0.896305 -250.158
3670 11.9348 -255.252 -1127.6 370.81 0.896305 -250.811
3680 12.2136 -255.4 -1175.93 379.472 0.896305 -251.001
3690 12.2798 -255.483 -1185.38 381.529 0.896305 -251.082
3700 12.2922 -255.598 -1193.73 381.915 0.896305 -251.239
3710 12.8538 -255.723 -1172.62 399.364 0.896305 -250.662
3720 12.4926 -255.714 -1190.65 388.141 0.896305 -251.135
3730 12.1702 -255.844 -1312.04 378.124 0.896305 -252.393
3740 12.3336 -256.234 -1493.38 383.199 0.896305 -253.825
3750 12.3902 -256.634 -1699.89 384.958 0.896305 -255.541
3760 12.2251 -256.695 -1786.06 379.83 0.896305 -256.34
3770 12.0572 -256.42 -1709.01 374.612 0.896305 -255.72
3780 11.783 -256.365 -1668.93 366.094 0.896305 -255.674
3790 12.1469 -256.433 -1570.32 377.399 0.896305 -254.722
3800 12.1896 -256.364 -1456.61 378.726 0.896305 -253.855
3810 11.5775 -256.19 -1453.09 359.708 0.896305 -254.27
3820 11.2503 -256.002 -1379.29 349.542 0.896305 -253.918
3830 11.3672 -256.11 -1384.43 353.173 0.896305 -253.944
3840 12.2343 -256.502 -1384.47 380.116 0.896305 -253.469
3850 12.9511 -256.838 -1420.48 402.387 0.896305 -253.327
3860 13.0627 -256.868 -1461.65 405.854 0.896305 -253.519
3870 12.7232 -256.44 -1381.33 395.304 0.896305 -252.897
3880 11.8616 -255.613 -1163.22 368.536 0.896305 -251.482
3890 11.1344 -254.82 -999.102 345.942 0.896305 -250.326
3900 11.1334 -254.535 -914.295 345.91 0.896305 -249.478
3910 11.4554 -254.575 -888.19 355.915 0.896305 -249.023
3920 11.6032 -254.683 -882.908 360.507 0.896305 -248.948
3930 11.5106 -254.898 -906.954 357.63 0.896305 -249.415
3940 11.7352 -255.391 -1068.88 364.609 0.896305 -250.76
3950 12.1339 -255.847 -1141.12 376.996 0.896305 -251.297
3960 11.8798 -255.943 -1137.48 369.102 0.896305 -251.623
3970 11.9897 -255.808 -1061.16 372.516 0.896305 -250.87
3980 11.7528 -255.617 -1042.62 365.156 0.896305 -250.794
3990 12.0985 -255.557 -1005.55 375.895 0.896305 -250.142
4000 12.3343 -255.585 -1056.34 383.221 0.896305 -250.271
4010 11.7388 -255.562 -1179.87 364.719 0.896305 -251.664
4020 12.2184 -255.595 -1222.86 379.622 0.896305 -251.504
4030 11.5615 -255.649 -1372.41 359.212 0.896305 -253.208
4040 11.1801 -255.954 -1498.99 347.363 0.896305 -254.736
4050 12.4553 -256.363 -1528.28 386.98 0.896305 -254.065
4060 12.6513 -256.211 -1433.47 393.07 0.896305 -253.087
4070 11.4309 -255.516 -1298.28 355.154 0.896305 -252.713
4080 11.1826 -254.985 -1077.03 347.441 0.896305 -250.96
4090 10.7649 -255.123 -1131.66 334.462 0.896305 -251.879
4100 11.6395 -255.684 -1207.21 361.635 0.896305 -252.068
4110 11.9011 -255.965 -1241.06 369.762 0.896305 -252.312
4120 12.0782 -256.008 -1297.08 375.264 0.896305 -252.551
4130 11.982 -255.992 -1347.85 372.275 0.896305 -252.968
4140 11.6403 -256.123 -1432.36 361.659 0.896305 -254.002
4150 11.7666 -256.261 -1460.07 365.584 0.896305 -254.198
4160 11.6476 -256.156 -1445.88 361.887 0.896305 -254.117
4170 11.2438 -255.894 -1368.14 349.341 0.896305 -253.743
4180 11.4126 -255.974 -1379.07 354.585 0.896305 -253.726
4190 11.9836 -256.528 -1511.39 372.325 0.896305 -254.589
4200 12.2829 -256.97 -1623.66 381.625 0.896305 -255.478
4210 11.7452 -257.064 -1710.05 364.92 0.896305 -256.684
4220 11.2989 -256.966 -1703.04 351.053 0.896305 -256.985
4230 11.3049 -256.792 -1590.25 351.238 0.896305 -256.056
4240 11.119 -256.625 -1520.89 345.464 0.896305 -255.614
4250 10.7907 -256.468 -1489.72 335.262 0.896305 -255.578
4260 11.1658 -256.244 -1374.3 346.916 0.896305 -254.212
4270 11.2268 -256.017 -1281.39 348.812 0.896305 -253.306
